Branch,Category,Jee_Rank,Region,Round
Computer Science and Artificial Intelligence,General Defence,-,A) Delhi Region,Spot Round
Computer Science and Biosciences,General Defence,-,A) Delhi Region,Spot Round
Computer Science and Design,General Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering,General Defence,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,General Defence,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,General Defence,-,A) Delhi Region,Spot Round
Electronics and VLSI Engineering,General Defence,-,A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,General Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,General Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,General Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Design,General Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,General Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,General Defence,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,General Defence,-,B) Outside Delhi Region,Spot Round
Electronics and VLSI Engineering,General Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,General Defence,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,General Defence,-,A) Delhi Region,Round 1
Computer Science and Biosciences,General Defence,-,A) Delhi Region,Round 1
Computer Science and Design,General Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,General Defence,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,General Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,General Defence,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,General Defence,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,General Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,General Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,General Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Design,General Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,General Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,General Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,General Defence,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,General Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,General Defence,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,General Defence,-,A) Delhi Region,Round 2
Computer Science and Biosciences,General Defence,-,A) Delhi Region,Round 2
Computer Science and Design,General Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,General Defence,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,General Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,General Defence,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,General Defence,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,General Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,General Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,General Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Design,General Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,General Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,General Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,General Defence,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,General Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,General Defence,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,General Defence,-,A) Delhi Region,Round 3
Computer Science and Biosciences,General Defence,-,A) Delhi Region,Round 3
Computer Science and Design,General Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,General Defence,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,General Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,General Defence,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,General Defence,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,General Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,General Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,General Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Design,General Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,General Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,General Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,General Defence,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,General Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,General Defence,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,General Defence,-,A) Delhi Region,Round 4
Computer Science and Biosciences,General Defence,-,A) Delhi Region,Round 4
Computer Science and Design,General Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,General Defence,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,General Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,General Defence,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,General Defence,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,General Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,General Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,General Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Design,General Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,General Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,General Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,General Defence,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,General Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,General Defence,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,General Defence,-,A) Delhi Region,Round 5
Computer Science and Biosciences,General Defence,-,A) Delhi Region,Round 5
Computer Science and Design,General Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering,General Defence,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,General Defence,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,General Defence,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,General Defence,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,General Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,General Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,General Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Design,General Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,General Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,General Defence,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,General Defence,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,General Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,General PWD,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,General PWD,20299 (290285),A) Delhi Region,Round 1
Computer Science and Biosciences,General PWD,-,A) Delhi Region,Round 1
Computer Science and Design,General PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,General PWD,20663 (308749),A) Delhi Region,Round 1
Computer Science and Social Sciences,General PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,General PWD,21603 (376275),A) Delhi Region,Round 1
Electronics and VLSI Engineering,General PWD,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,General PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,General PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,General PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Design,General PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,General PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,General PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,General PWD,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,General PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,General PWD,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,General PWD,20299 (290285),A) Delhi Region,Round 2
Computer Science and Biosciences,General PWD,-,A) Delhi Region,Round 2
Computer Science and Design,General PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,General PWD,20663 (308749),A) Delhi Region,Round 2
Computer Science and Social Sciences,General PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,General PWD,21603 (376275),A) Delhi Region,Round 2
Electronics and VLSI Engineering,General PWD,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,General PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,General PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,General PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Design,General PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,General PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,General PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,General PWD,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,General PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,General PWD,23037 (432164),A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,General PWD,21067 (290285),A) Delhi Region,Round 3
Computer Science and Biosciences,General PWD,-,A) Delhi Region,Round 3
Computer Science and Design,General PWD,22434 (376275),A) Delhi Region,Round 3
Computer Science and Engineering,General PWD,21448 (308749),A) Delhi Region,Round 3
Computer Science and Social Sciences,General PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,General PWD,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,General PWD,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,General PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,General PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,General PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Design,General PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,General PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,General PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,General PWD,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,General PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,General PWD,23036 (432164),A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,General PWD,21066 (290285),A) Delhi Region,Round 4
Computer Science and Biosciences,General PWD,-,A) Delhi Region,Round 4
Computer Science and Design,General PWD,22433 (376275),A) Delhi Region,Round 4
Computer Science and Engineering,General PWD,21447 (308749),A) Delhi Region,Round 4
Computer Science and Social Sciences,General PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,General PWD,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,General PWD,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,General PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,General PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,General PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Design,General PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,General PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,General PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,General PWD,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,General PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,General PWD,23036 (432164),A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,General PWD,21067 (290285),A) Delhi Region,Round 5
Computer Science and Biosciences,General PWD,-,A) Delhi Region,Round 5
Computer Science and Design,General PWD,22433 (376275),A) Delhi Region,Round 5
Computer Science and Engineering,General PWD,21448 (308749),A) Delhi Region,Round 5
Computer Science and Social Sciences,General PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,General PWD,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,General PWD,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,General PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,General PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,General PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Design,General PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,General PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,General PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,General PWD,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,General PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,General PWD,432164,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,General PWD,290285,A) Delhi Region,Upgradation Round
Computer Science and Biosciences,General PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Design,General PWD,376275,A) Delhi Region,Upgradation Round
Computer Science and Engineering,General PWD,308749,A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,General PWD,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,General PWD,-,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,General PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,General PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,General PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,General PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,General PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,General PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,General PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,General PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,General PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,General PWD,-,A) Delhi Region,Spot Round
Computer Science and Artificial Intelligence,General PWD,-,A) Delhi Region,Spot Round
Computer Science and Biosciences,General PWD,-,A) Delhi Region,Spot Round
Computer Science and Design,General PWD,-,A) Delhi Region,Spot Round
Computer Science and Engineering,General PWD,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,General PWD,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,General PWD,-,A) Delhi Region,Spot Round
Electronics and VLSI Engineering,General PWD,-,A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,General PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,General PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,General PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Design,General PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,General PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,General PWD,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,General PWD,-,B) Outside Delhi Region,Spot Round
Electronics and VLSI Engineering,General PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,General PWD,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,General PWD,-,A) Delhi Region,Round 1
Computer Science and Biosciences,General PWD,-,A) Delhi Region,Round 1
Computer Science and Design,General PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,General PWD,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,General PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,General PWD,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,General PWD,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,General PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,General PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,General PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Design,General PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,General PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,General PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,General PWD,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,General PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,General PWD,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,General PWD,-,A) Delhi Region,Round 2
Computer Science and Biosciences,General PWD,-,A) Delhi Region,Round 2
Computer Science and Design,General PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,General PWD,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,General PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,General PWD,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,General PWD,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,General PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,General PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,General PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Design,General PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,General PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,General PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,General PWD,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,General PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,General PWD,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,General PWD,-,A) Delhi Region,Round 3
Computer Science and Biosciences,General PWD,-,A) Delhi Region,Round 3
Computer Science and Design,General PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,General PWD,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,General PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,General PWD,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,General PWD,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,General PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,General PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,General PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Design,General PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,General PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,General PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,General PWD,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,General PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,General PWD,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,General PWD,-,A) Delhi Region,Round 4
Computer Science and Biosciences,General PWD,-,A) Delhi Region,Round 4
Computer Science and Design,General PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,General PWD,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,General PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,General PWD,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,General PWD,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,General PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,General PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,General PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Design,General PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,General PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,General PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,General PWD,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,General PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,General PWD,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,General PWD,-,A) Delhi Region,Round 5
Computer Science and Biosciences,General PWD,-,A) Delhi Region,Round 5
Computer Science and Design,General PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering,General PWD,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,General PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,General PWD,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,General PWD,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,General PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,General PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,General PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Design,General PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,General PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,General PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,General PWD,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,General PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,EWS,4784 (32921),A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,EWS,3139 (22139),A) Delhi Region,Round 1
Computer Science and Biosciences,EWS,5114 (35353),A) Delhi Region,Round 1
Computer Science and Design,EWS,4620 (31599),A) Delhi Region,Round 1
Computer Science and Engineering,EWS,4017 (27469),A) Delhi Region,Round 1
Computer Science and Social Sciences,EWS,4855 (33425),A) Delhi Region,Round 1
Electronics and Communication Engineering,EWS,6226 (43377),A) Delhi Region,Round 1
Electronics and VLSI Engineering,EWS,7055 (49406),A) Delhi Region,Round 1
Computer Science and Applied Mathematics,EWS,495 (5430),B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,EWS,126 (2186),B) Outside Delhi Region,Round 1
Computer Science and Biosciences,EWS,-,B) Outside Delhi Region,Round 1
Computer Science and Design,EWS,679 (6718),B) Outside Delhi Region,Round 1
Computer Science and Engineering,EWS,292 (3692),B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,EWS,825 (7590),B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,EWS,990 (8562),B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,EWS,1020 (8762),B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,EWS,4902 (33772),A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,EWS,3938 (26952),A) Delhi Region,Round 2
Computer Science and Biosciences,EWS,5369 (37001),A) Delhi Region,Round 2
Computer Science and Design,EWS,5140 (35493),A) Delhi Region,Round 2
Computer Science and Engineering,EWS,4620 (31599),A) Delhi Region,Round 2
Computer Science and Social Sciences,EWS,5812 (40255),A) Delhi Region,Round 2
