Branch,Category,Jee_Rank,Region,Round
Electronics and Communication Engineering,EWS,6931 (48456),A) Delhi Region,Round 2
Electronics and VLSI Engineering,EWS,7745 (55013),A) Delhi Region,Round 2
Computer Science and Applied Mathematics,EWS,828 (7615),B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,EWS,638 (6487),B) Outside Delhi Region,Round 2
Computer Science and Biosciences,EWS,1086 (9322),B) Outside Delhi Region,Round 2
Computer Science and Design,EWS,1020 (8762),B) Outside Delhi Region,Round 2
Computer Science and Engineering,EWS,936 (8266),B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,EWS,1081 (9246),B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,EWS,1346 (10981),B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,EWS,1494 (11990),B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,EWS,5288 (35493),A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS,4648 (30861),A) Delhi Region,Round 3
Computer Science and Biosciences,EWS,6063 (40815),A) Delhi Region,Round 3
Computer Science and Design,EWS,5476 (36629),A) Delhi Region,Round 3
Computer Science and Engineering,EWS,4810 (32188),A) Delhi Region,Round 3
Computer Science and Social Sciences,EWS,6103 (41102),A) Delhi Region,Round 3
Electronics and Communication Engineering,EWS,7151 (48456),A) Delhi Region,Round 3
Electronics and VLSI Engineering,EWS,7987 (55013),A) Delhi Region,Round 3
Computer Science and Applied Mathematics,EWS,1030 (8762),B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,EWS,1097 (9322),B) Outside Delhi Region,Round 3
Computer Science and Design,EWS,1091 (9246),B) Outside Delhi Region,Round 3
Computer Science and Engineering,EWS,945 (8266),B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,EWS,1196 (9959),B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,EWS,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,EWS,1740 (13358),B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,EWS,5288 (35493),A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS,4648 (30861),A) Delhi Region,Round 4
Computer Science and Biosciences,EWS,6063 (40815),A) Delhi Region,Round 4
Computer Science and Design,EWS,5476 (36629),A) Delhi Region,Round 4
Computer Science and Engineering,EWS,4810 (32188),A) Delhi Region,Round 4
Computer Science and Social Sciences,EWS,6103 (41102),A) Delhi Region,Round 4
Electronics and Communication Engineering,EWS,7151 (48456),A) Delhi Region,Round 4
Electronics and VLSI Engineering,EWS,7987 (55013),A) Delhi Region,Round 4
Computer Science and Applied Mathematics,EWS,1030 (8762),B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,EWS,1255 (10275),B) Outside Delhi Region,Round 4
Computer Science and Design,EWS,1097 (9322),B) Outside Delhi Region,Round 4
Computer Science and Engineering,EWS,945 (8266),B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,EWS,1254 (10273),B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,EWS,1576 (12347),B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,EWS,1740 (13358),B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,EWS,6592 (44494),A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,EWS,4711 (31341),A) Delhi Region,Round 5
Computer Science and Biosciences,EWS,6436 (43452),A) Delhi Region,Round 5
Computer Science and Design,EWS,6063 (40815),A) Delhi Region,Round 5
Computer Science and Engineering,EWS,4953 (33130),A) Delhi Region,Round 5
Computer Science and Social Sciences,EWS,6685 (45174),A) Delhi Region,Round 5
Electronics and Communication Engineering,EWS,7472 (50907),A) Delhi Region,Round 5
Electronics and VLSI Engineering,EWS,8593 (59672),A) Delhi Region,Round 5
Computer Science and Applied Mathematics,EWS,1328 (10769),B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,EWS,1097 (9322),B) Outside Delhi Region,Round 5
Computer Science and Biosciences,EWS,1640 (12761),B) Outside Delhi Region,Round 5
Computer Science and Design,EWS,1559 (12269),B) Outside Delhi Region,Round 5
Computer Science and Engineering,EWS,1030 (8762),B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,EWS,1638 (12742),B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,EWS,1910 (14388),B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,EWS,2064 (15296),B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,EWS,44494,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,EWS,31341,A) Delhi Region,Upgradation Round
Computer Science and Biosciences,EWS,43452,A) Delhi Region,Upgradation Round
Computer Science and Design,EWS,40815,A) Delhi Region,Upgradation Round
Computer Science and Engineering,EWS,33130,A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,EWS,45174,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,EWS,50907,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,EWS,59672,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,EWS,16633,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,EWS,9322,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,EWS,17319,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,EWS,16236,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,EWS,8762,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,EWS,19150,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,EWS,17153,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,EWS,20039,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,EWS,-,A) Delhi Region,Spot Round
Computer Science and Artificial Intelligence,EWS,-,A) Delhi Region,Spot Round
Computer Science and Biosciences,EWS,-,A) Delhi Region,Spot Round
Computer Science and Design,EWS,-,A) Delhi Region,Spot Round
Computer Science and Engineering,EWS,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,EWS,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,EWS,-,A) Delhi Region,Spot Round
Electronics and VLSI Engineering,EWS,-,A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,EWS,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,EWS,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,EWS,787 (18945),B) Outside Delhi Region,Spot Round
Computer Science and Design,EWS,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,EWS,-,B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,EWS,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,EWS,-,B) Outside Delhi Region,Spot Round
Electronics and VLSI Engineering,EWS,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,EWS,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,EWS,-,A) Delhi Region,Round 1
Computer Science and Biosciences,EWS,-,A) Delhi Region,Round 1
Computer Science and Design,EWS,-,A) Delhi Region,Round 1
Computer Science and Engineering,EWS,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,EWS,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,EWS,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,EWS,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,EWS,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,EWS,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,EWS,-,B) Outside Delhi Region,Round 1
Computer Science and Design,EWS,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,EWS,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,EWS,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,EWS,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,EWS,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,EWS,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,EWS,-,A) Delhi Region,Round 2
Computer Science and Biosciences,EWS,-,A) Delhi Region,Round 2
Computer Science and Design,EWS,-,A) Delhi Region,Round 2
Computer Science and Engineering,EWS,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,EWS,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,EWS,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,EWS,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,EWS,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,EWS,172 (14274),B) Outside Delhi Region,Round 2
Computer Science and Biosciences,EWS,-,B) Outside Delhi Region,Round 2
Computer Science and Design,EWS,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,EWS,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,EWS,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,EWS,1562 (23688),B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,EWS,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,EWS,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS,-,A) Delhi Region,Round 3
Computer Science and Biosciences,EWS,-,A) Delhi Region,Round 3
Computer Science and Design,EWS,-,A) Delhi Region,Round 3
Computer Science and Engineering,EWS,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,EWS,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,EWS,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,EWS,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,EWS,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS,172 (14274),B) Outside Delhi Region,Round 3
Computer Science and Biosciences,EWS,-,B) Outside Delhi Region,Round 3
Computer Science and Design,EWS,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,EWS,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,EWS,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,EWS,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,EWS,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,EWS,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS,-,A) Delhi Region,Round 4
Computer Science and Biosciences,EWS,-,A) Delhi Region,Round 4
Computer Science and Design,EWS,-,A) Delhi Region,Round 4
Computer Science and Engineering,EWS,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,EWS,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,EWS,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,EWS,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,EWS,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,EWS,-,B) Outside Delhi Region,Round 4
Computer Science and Design,EWS,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,EWS,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,EWS,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,EWS,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,EWS,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,EWS,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,EWS,-,A) Delhi Region,Round 5
Computer Science and Biosciences,EWS,-,A) Delhi Region,Round 5
Computer Science and Design,EWS,-,A) Delhi Region,Round 5
Computer Science and Engineering,EWS,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,EWS,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,EWS,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,EWS,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,EWS,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,EWS,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,EWS,-,B) Outside Delhi Region,Round 5
Computer Science and Design,EWS,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,EWS,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,EWS,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,EWS,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,EWS,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,EWS Defence,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 1
Computer Science and Biosciences,EWS Defence,-,A) Delhi Region,Round 1
Computer Science and Design,EWS Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,EWS Defence,11761 (92984 (Priority VI)),A) Delhi Region,Round 1
Computer Science and Social Sciences,EWS Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,EWS Defence,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,EWS Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,EWS Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Design,EWS Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,EWS Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,EWS Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,EWS Defence,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 2
Computer Science and Biosciences,EWS Defence,-,A) Delhi Region,Round 2
Computer Science and Design,EWS Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,EWS Defence,11761 (92984 (Priority VI)),A) Delhi Region,Round 2
Computer Science and Social Sciences,EWS Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,EWS Defence,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,EWS Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,EWS Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Design,EWS Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,EWS Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,EWS Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,EWS Defence,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 3
Computer Science and Biosciences,EWS Defence,-,A) Delhi Region,Round 3
Computer Science and Design,EWS Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,EWS Defence,12189 (92984 (Priority VI)),A) Delhi Region,Round 3
Computer Science and Social Sciences,EWS Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,EWS Defence,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,EWS Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,EWS Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Design,EWS Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,EWS Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,EWS Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,EWS Defence,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 4
Computer Science and Biosciences,EWS Defence,-,A) Delhi Region,Round 4
Computer Science and Design,EWS Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,EWS Defence,12188 (92984 (Priority VI)),A) Delhi Region,Round 4
Computer Science and Social Sciences,EWS Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,EWS Defence,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Design,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,EWS Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,EWS Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,EWS Defence,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 5
Computer Science and Biosciences,EWS Defence,-,A) Delhi Region,Round 5
Computer Science and Design,EWS Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering,EWS Defence,12187 (92984 (Priority VI)),A) Delhi Region,Round 5
Computer Science and Social Sciences,EWS Defence,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,EWS Defence,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Design,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,EWS Defence,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,EWS Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,EWS Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,EWS Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Biosciences,EWS Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Design,EWS Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,EWS Defence,92984 (Priority VI),A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,EWS Defence,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,EWS Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,EWS Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,EWS Defence,-,A) Delhi Region,Spot Round
Computer Science and Artificial Intelligence,EWS Defence,-,A) Delhi Region,Spot Round
Computer Science and Biosciences,EWS Defence,-,A) Delhi Region,Spot Round
Computer Science and Design,EWS Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,EWS Defence,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Electronics and VLSI Engineering,EWS Defence,-,A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,EWS Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,EWS Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Design,EWS Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,EWS Defence,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Electronics and VLSI Engineering,EWS Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,EWS Defence,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 1
Computer Science and Biosciences,EWS Defence,-,A) Delhi Region,Round 1
Computer Science and Design,EWS Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,EWS Defence,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,EWS Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,EWS Defence,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,EWS Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,EWS Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Design,EWS Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,EWS Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,EWS Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,EWS Defence,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 2
Computer Science and Biosciences,EWS Defence,-,A) Delhi Region,Round 2
Computer Science and Design,EWS Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,EWS Defence,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,EWS Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,EWS Defence,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,EWS Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,EWS Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,EWS Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Design,EWS Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,EWS Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,EWS Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,EWS Defence,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,EWS Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,EWS Defence,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,EWS Defence,-,A) Delhi Region,Round 3
Computer Science and Biosciences,EWS Defence,-,A) Delhi Region,Round 3
Computer Science and Design,EWS Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,EWS Defence,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,EWS Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,EWS Defence,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,EWS Defence,-,A) Delhi Region,Round 3
