Branch,Category,Jee_Rank,Region,Round
Computer Science and Engineering,SC,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,SC,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,SC,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,SC,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,SC,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC,-,A) Delhi Region,Round 4
Computer Science and Biosciences,SC,-,A) Delhi Region,Round 4
Computer Science and Design,SC,-,A) Delhi Region,Round 4
Computer Science and Engineering,SC,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,SC,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,SC,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,SC,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Design,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,SC,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,SC,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,SC,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,SC,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,SC,-,A) Delhi Region,Round 5
Computer Science and Biosciences,SC,-,A) Delhi Region,Round 5
Computer Science and Design,SC,-,A) Delhi Region,Round 5
Computer Science and Engineering,SC,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,SC,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,SC,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,SC,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,SC,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,SC,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,SC,-,B) Outside Delhi Region,Round 5
Computer Science and Design,SC,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,SC,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,SC,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,SC,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,SC,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,SC Defence,21940 (407129 (Priority VIII)),A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC Defence,17446 (190467 (Priority VIII)),A) Delhi Region,Round 1
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,SC Defence,14916 (136666 (Priority VI)),A) Delhi Region,Round 1
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC Defence,17446 (190467 (Priority VIII)),A) Delhi Region,Round 2
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,SC Defence,14916 (136666 (Priority VI)),A) Delhi Region,Round 2
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC Defence,18089 (190467 (Priority VIII)),A) Delhi Region,Round 3
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC Defence,18089 (190467 (Priority VIII)),A) Delhi Region,Round 4
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,SC Defence,18089 (190467 (Priority VIII)),A) Delhi Region,Round 5
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 5
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,SC Defence,190467 (Priority VIII),A) Delhi Region,Upgradation Round
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Design,SC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Spot Round
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Spot Round
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Spot Round
Computer Science and Design,SC Defence,-,A) Delhi Region,Spot Round
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Spot Round
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Spot Round
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,SC Defence,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,SC Defence,-,A) Delhi Region,Round 5
Computer Science and Biosciences,SC Defence,-,A) Delhi Region,Round 5
Computer Science and Design,SC Defence,-,A) Delhi Region,Round 5
Computer Science and Engineering,SC Defence,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,SC Defence,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,SC Defence,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,SC Defence,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,SC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,SC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,SC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Design,SC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,SC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,SC Defence,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,SC Defence,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,SC Defence,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 5
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 5
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Design,SC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Spot Round
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Spot Round
