Branch,Category,Jee_Rank,Region,Round
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Spot Round
Computer Science and Design,SC PWD,-,A) Delhi Region,Spot Round
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Spot Round
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,SC PWD,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,SC PWD,-,A) Delhi Region,Round 5
Computer Science and Biosciences,SC PWD,-,A) Delhi Region,Round 5
Computer Science and Design,SC PWD,-,A) Delhi Region,Round 5
Computer Science and Engineering,SC PWD,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,SC PWD,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,SC PWD,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,SC PWD,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,SC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,SC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,SC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Design,SC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,SC PWD,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,SC PWD,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,ST,23621 (816417),A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,ST,21813 (393637),A) Delhi Region,Round 1
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 1
Computer Science and Design,ST,23390 (682548),A) Delhi Region,Round 1
Computer Science and Engineering,ST,22134 (427738),A) Delhi Region,Round 1
Computer Science and Social Sciences,ST,23533 (746826),A) Delhi Region,Round 1
Electronics and Communication Engineering,ST,23434 (698348),A) Delhi Region,Round 1
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,ST,12151 (97343),B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,ST,6791 (47408),B) Outside Delhi Region,Round 1
Computer Science and Biosciences,ST,12769 (105238),B) Outside Delhi Region,Round 1
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,ST,5127 (35442),B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,ST,12073 (96383),B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,ST,11194 (86768),B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,ST,23621 (816417),A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,ST,21813 (393637),A) Delhi Region,Round 2
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 2
Computer Science and Design,ST,23390 (682548),A) Delhi Region,Round 2
Computer Science and Engineering,ST,22437 (465232),A) Delhi Region,Round 2
Computer Science and Social Sciences,ST,23533 (746826),A) Delhi Region,Round 2
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,ST,13587 (116361),B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,ST,6791 (47408),B) Outside Delhi Region,Round 2
Computer Science and Biosciences,ST,13527 (115524),B) Outside Delhi Region,Round 2
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,ST,12769 (105238),B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,ST,14560 (130974),B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,ST,14378 (127816),B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,ST,24559 (816417),A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,ST,22656 (393637),A) Delhi Region,Round 3
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 3
Computer Science and Design,ST,24467 (746826),A) Delhi Region,Round 3
Computer Science and Engineering,ST,24420 (722349),A) Delhi Region,Round 3
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,ST,14899 (127816),B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,ST,7007 (47408),B) Outside Delhi Region,Round 3
Computer Science and Biosciences,ST,15760 (141488),B) Outside Delhi Region,Round 3
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,ST,13229 (105238),B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,ST,16432 (153685),B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,ST,16806 (161444),B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,ST,24559 (816417),A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,ST,22655 (393637),A) Delhi Region,Round 4
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 4
Computer Science and Design,ST,-,A) Delhi Region,Round 4
Computer Science and Engineering,ST,24467 (746826),A) Delhi Region,Round 4
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,ST,14898 (127816),B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,ST,7007 (47408),B) Outside Delhi Region,Round 4
Computer Science and Biosciences,ST,15759 (141488),B) Outside Delhi Region,Round 4
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,ST,13228 (105238),B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,ST,16685 (158809),B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,ST,17431 (175247),B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,ST,24559 (816417),A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,ST,22655 (393637),A) Delhi Region,Round 5
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 5
Computer Science and Design,ST,-,A) Delhi Region,Round 5
Computer Science and Engineering,ST,24474 (751423),A) Delhi Region,Round 5
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,ST,14897 (127816),B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,ST,7007 (47408),B) Outside Delhi Region,Round 5
Computer Science and Biosciences,ST,15759 (141488),B) Outside Delhi Region,Round 5
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,ST,13227 (105238),B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,ST,16685 (158809),B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,ST,17920 (186385),B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,ST,816417,A) Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,ST,393637,A) Delhi Region,Upgradation Round
Computer Science and Biosciences,ST,-,A) Delhi Region,Upgradation Round
Computer Science and Design,ST,-,A) Delhi Region,Upgradation Round
Computer Science and Engineering,ST,751423,A) Delhi Region,Upgradation Round
Computer Science and Social Sciences,ST,-,A) Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST,-,A) Delhi Region,Upgradation Round
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,ST,127816,B) Outside Delhi Region,Upgradation Round
Computer Science and Artificial Intelligence,ST,47408,B) Outside Delhi Region,Upgradation Round
Computer Science and Biosciences,ST,141488,B) Outside Delhi Region,Upgradation Round
Computer Science and Design,ST,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Engineering,ST,105238,B) Outside Delhi Region,Upgradation Round
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Upgradation Round
Electronics and Communication Engineering,ST,158809,B) Outside Delhi Region,Upgradation Round
Electronics and VLSI Engineering,ST,-,B) Outside Delhi Region,Upgradation Round
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Spot Round
Computer Science and Artificial Intelligence,ST,-,A) Delhi Region,Spot Round
Computer Science and Biosciences,ST,-,A) Delhi Region,Spot Round
Computer Science and Design,ST,-,A) Delhi Region,Spot Round
Computer Science and Engineering,ST,-,A) Delhi Region,Spot Round
Computer Science and Social Sciences,ST,-,A) Delhi Region,Spot Round
Electronics and Communication Engineering,ST,-,A) Delhi Region,Spot Round
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Spot Round
Computer Science and Applied Mathematics,ST,-,B) Outside Delhi Region,Spot Round
Computer Science and Artificial Intelligence,ST,-,B) Outside Delhi Region,Spot Round
Computer Science and Biosciences,ST,-,B) Outside Delhi Region,Spot Round
Computer Science and Design,ST,-,B) Outside Delhi Region,Spot Round
Computer Science and Engineering,ST,-,B) Outside Delhi Region,Spot Round
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Spot Round
Electronics and Communication Engineering,ST,-,B) Outside Delhi Region,Spot Round
Electronics and VLSI Engineering,ST,-,B) Outside Delhi Region,Spot Round
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,ST,-,A) Delhi Region,Round 1
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 1
Computer Science and Design,ST,-,A) Delhi Region,Round 1
Computer Science and Engineering,ST,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,ST,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,ST,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,ST,-,B) Outside Delhi Region,Round 1
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,ST,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,ST,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,ST,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,ST,-,A) Delhi Region,Round 2
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 2
Computer Science and Design,ST,-,A) Delhi Region,Round 2
Computer Science and Engineering,ST,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,ST,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,ST,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,ST,-,B) Outside Delhi Region,Round 2
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,ST,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,ST,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,ST,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,ST,-,A) Delhi Region,Round 3
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 3
Computer Science and Design,ST,-,A) Delhi Region,Round 3
Computer Science and Engineering,ST,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,ST,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,ST,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,ST,-,B) Outside Delhi Region,Round 3
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,ST,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,ST,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,ST,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,ST,-,A) Delhi Region,Round 4
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 4
Computer Science and Design,ST,-,A) Delhi Region,Round 4
Computer Science and Engineering,ST,-,A) Delhi Region,Round 4
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 4
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 4
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 4
Computer Science and Applied Mathematics,ST,-,B) Outside Delhi Region,Round 4
Computer Science and Artificial Intelligence,ST,-,B) Outside Delhi Region,Round 4
Computer Science and Biosciences,ST,-,B) Outside Delhi Region,Round 4
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 4
Computer Science and Engineering,ST,-,B) Outside Delhi Region,Round 4
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 4
Electronics and Communication Engineering,ST,-,B) Outside Delhi Region,Round 4
Electronics and VLSI Engineering,ST,-,B) Outside Delhi Region,Round 4
Computer Science and Applied Mathematics,ST,-,A) Delhi Region,Round 5
Computer Science and Artificial Intelligence,ST,-,A) Delhi Region,Round 5
Computer Science and Biosciences,ST,-,A) Delhi Region,Round 5
Computer Science and Design,ST,-,A) Delhi Region,Round 5
Computer Science and Engineering,ST,-,A) Delhi Region,Round 5
Computer Science and Social Sciences,ST,-,A) Delhi Region,Round 5
Electronics and Communication Engineering,ST,-,A) Delhi Region,Round 5
Electronics and VLSI Engineering,ST,-,A) Delhi Region,Round 5
Computer Science and Applied Mathematics,ST,-,B) Outside Delhi Region,Round 5
Computer Science and Artificial Intelligence,ST,-,B) Outside Delhi Region,Round 5
Computer Science and Biosciences,ST,-,B) Outside Delhi Region,Round 5
Computer Science and Design,ST,-,B) Outside Delhi Region,Round 5
Computer Science and Engineering,ST,-,B) Outside Delhi Region,Round 5
Computer Science and Social Sciences,ST,-,B) Outside Delhi Region,Round 5
Electronics and Communication Engineering,ST,-,B) Outside Delhi Region,Round 5
Electronics and VLSI Engineering,ST,-,B) Outside Delhi Region,Round 5
Computer Science and Applied Mathematics,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Biosciences,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Design,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Social Sciences,ST Defence,-,A) Delhi Region,Round 1
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 1
Electronics and VLSI Engineering,ST Defence,-,A) Delhi Region,Round 1
Computer Science and Applied Mathematics,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Biosciences,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Design,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Social Sciences,ST Defence,-,B) Outside Delhi Region,Round 1
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Electronics and VLSI Engineering,ST Defence,-,B) Outside Delhi Region,Round 1
Computer Science and Applied Mathematics,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Biosciences,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Design,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Social Sciences,ST Defence,-,A) Delhi Region,Round 2
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 2
Electronics and VLSI Engineering,ST Defence,-,A) Delhi Region,Round 2
Computer Science and Applied Mathematics,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Biosciences,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Design,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Social Sciences,ST Defence,-,B) Outside Delhi Region,Round 2
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Electronics and VLSI Engineering,ST Defence,-,B) Outside Delhi Region,Round 2
Computer Science and Applied Mathematics,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Biosciences,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Design,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Social Sciences,ST Defence,-,A) Delhi Region,Round 3
Electronics and Communication Engineering,ST Defence,-,A) Delhi Region,Round 3
Electronics and VLSI Engineering,ST Defence,-,A) Delhi Region,Round 3
Computer Science and Applied Mathematics,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Artificial Intelligence,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Biosciences,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Design,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Social Sciences,ST Defence,-,B) Outside Delhi Region,Round 3
Electronics and Communication Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Electronics and VLSI Engineering,ST Defence,-,B) Outside Delhi Region,Round 3
Computer Science and Applied Mathematics,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Artificial Intelligence,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Biosciences,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Design,ST Defence,-,A) Delhi Region,Round 4
Computer Science and Engineering,ST Defence,-,A) Delhi Region,Round 4
