Branch,Category,Jee_Rank,Region,Round
Civil Engineering,GEN,61614,D,1
Geoinformatics,GEN,65001,D,1
Mechanical Engineering with specialization in Electric Vehicles,GEN,48431,D,1
Architecture,GEN,1039,D,1
Civil Engineering,GEN,14172,OD,1
Geoinformatics,GEN,15737,OD,1
Mechanical Engineering with specialization in Electric Vehicles,GEN,12871,OD,1
Architecture,GEN,192,OD,1
Civil Engineering,GEN,68823,D,2
Geoinformatics,GEN,73311,D,2
Mechanical Engineering with specialization in Electric Vehicles,GEN,55533,D,2
Architecture,GEN,2366,D,2
Civil Engineering,GEN,17099,OD,2
Geoinformatics,GEN,19679,OD,2
Mechanical Engineering with specialization in Electric Vehicles,GEN,14832,OD,2
Architecture,GEN,739,OD,2
Civil Engineering,GEN,73522,D,3
Geoinformatics,GEN,78346,D,3
Mechanical Engineering with specialization in Electric Vehicles,GEN,56302,D,3
Architecture,GEN,2997,D,3
Civil Engineering,GEN,18829,OD,3
Geoinformatics,GEN,20964,OD,3
Mechanical Engineering with specialization in Electric Vehicles,GEN,17031,OD,3
Architecture,GEN,720,OD,3
Civil Engineering,GEN,77022,D,4
Geoinformatics,GEN,81566,D,4
Mechanical Engineering with specialization in Electric Vehicles,GEN,63562,D,4
Architecture,GEN,4024,D,4
Civil Engineering,GEN,20855,OD,4
Geoinformatics,GEN,22745,OD,4
Mechanical Engineering with specialization in Electric Vehicles,GEN,18771,OD,4
Architecture,GEN,801,OD,4
Civil Engineering,GEN,92386,D,5
Geoinformatics,GEN,99027,D,5
Mechanical Engineering with specialization in Electric Vehicles,GEN,80654,D,5
Architecture,GEN,5004,D,5
Civil Engineering,GEN,22846,OD,5
Geoinformatics,GEN,24287,OD,5
Mechanical Engineering with specialization in Electric Vehicles,GEN,19538,OD,5
Architecture,GEN,801,OD,5
Civil Engineering,GEN,-,D,U1
Geoinformatics,GEN,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,GEN,107716,D,U1
Architecture,GEN,35003,D,U1
Civil Engineering,GEN,-,OD,U1
Geoinformatics,GEN,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,GEN,-,OD,U1
Architecture,GEN,801,OD,U1
Civil Engineering,GEN,210512,D,S
Geoinformatics,GEN,184976,D,S
Mechanical Engineering with specialization in Electric Vehicles,GEN,114615,D,S
Architecture,GEN,35003,D,S
Civil Engineering,GEN,59209,OD,S
Geoinformatics,GEN,64803,OD,S
Mechanical Engineering with specialization in Electric Vehicles,GEN,50573,OD,S
Architecture,GEN,801,OD,S
Civil Engineering,GEN,640066,D,something bad happened
Geoinformatics,GEN,506294,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,GEN,833068,D,something bad happened
Architecture,GEN,35003,D,something bad happened
Civil Engineering,GEN,200421,OD,something bad happened
Geoinformatics,GEN,287426,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,GEN,50573,OD,something bad happened
Architecture,GEN,801,OD,something bad happened
Civil Engineering,SpotRound-1,210512,D,something bad happened
Geoinformatics,SpotRound-1,184976,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,114615,D,something bad happened
Architecture,SpotRound-1,35003,D,something bad happened
Civil Engineering,SpotRound-1,59209,OD,something bad happened
Geoinformatics,SpotRound-1,64803,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,50573,OD,something bad happened
Architecture,SpotRound-1,801,OD,something bad happened
Civil Engineering,SpotRound-2,640066,D,something bad happened
Geoinformatics,SpotRound-2,506294,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,833068,D,something bad happened
Architecture,SpotRound-2,35003,D,something bad happened
Civil Engineering,SpotRound-2,200421,OD,something bad happened
Geoinformatics,SpotRound-2,287426,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,50573,OD,something bad happened
Architecture,SpotRound-2,801,OD,something bad happened
Civil Engineering,GEN-DEF,107291,D,1
Geoinformatics,GEN-DEF,116814 (Priority VI),D,1
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,80657,D,1
Architecture,GEN-DEF,21483,D,1
Civil Engineering,GEN-DEF,-,OD,1
Geoinformatics,GEN-DEF,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,-,OD,1
Architecture,GEN-DEF,-,OD,1
Civil Engineering,GEN-DEF,107291,D,2
Geoinformatics,GEN-DEF,146315 (Priority VI),D,2
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,115438,D,2
Architecture,GEN-DEF,2963,D,2
Civil Engineering,GEN-DEF,-,OD,2
Geoinformatics,GEN-DEF,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,-,OD,2
Architecture,GEN-DEF,-,OD,2
Civil Engineering,GEN-DEF,107291,D,3
Geoinformatics,GEN-DEF,693307,D,3
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,637351,D,3
Architecture,GEN-DEF,7268,D,3
Civil Engineering,GEN-DEF,-,OD,3
Geoinformatics,GEN-DEF,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,-,OD,3
Architecture,GEN-DEF,-,OD,3
Civil Engineering,GEN-DEF,107291,D,4
Geoinformatics,GEN-DEF,146315 (Priority VI),D,4
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,108654,D,4
Architecture,GEN-DEF,25179,D,4
Civil Engineering,GEN-DEF,-,OD,4
Geoinformatics,GEN-DEF,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,-,OD,4
Architecture,GEN-DEF,-,OD,4
Civil Engineering,GEN-DEF,186105 (Priority VI),D,5
Geoinformatics,GEN-DEF,174145,D,5
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,122422,D,5
Architecture,GEN-DEF,40032,D,5
Civil Engineering,GEN-DEF,-,OD,5
Geoinformatics,GEN-DEF,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,-,OD,5
Architecture,GEN-DEF,-,OD,5
Civil Engineering,GEN-DEF,-,D,U1
Geoinformatics,GEN-DEF,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,-,D,U1
Architecture,GEN-DEF,-,D,U1
Civil Engineering,GEN-DEF,-,OD,U1
Geoinformatics,GEN-DEF,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,-,OD,U1
Architecture,GEN-DEF,-,OD,U1
Civil Engineering,GEN-DEF,-,D,S
Geoinformatics,GEN-DEF,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,-,D,S
Architecture,GEN-DEF,-,D,S
Civil Engineering,GEN-DEF,-,OD,S
Geoinformatics,GEN-DEF,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,-,OD,S
Architecture,GEN-DEF,-,OD,S
Civil Engineering,GEN-DEF,-,D,something bad happened
Geoinformatics,GEN-DEF,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,-,D,something bad happened
Architecture,GEN-DEF,-,D,something bad happened
Civil Engineering,GEN-DEF,-,OD,something bad happened
Geoinformatics,GEN-DEF,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,GEN-DEF,-,OD,something bad happened
Architecture,GEN-DEF,-,OD,something bad happened
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,GENGirlCandidate,85918,D,1
Geoinformatics,GENGirlCandidate,88324,D,1
Mechanical Engineering with specialization in Electric Vehicles,GENGirlCandidate,79049,D,1
Architecture,GENGirlCandidate,-,D,1
Civil Engineering,GENGirlCandidate,19449,OD,1
Geoinformatics,GENGirlCandidate,19310,OD,1
Mechanical Engineering with specialization in Electric Vehicles,GENGirlCandidate,19998,OD,1
Architecture,GENGirlCandidate,-,OD,1
Civil Engineering,GENGirlCandidate,90049,D,2
Geoinformatics,GENGirlCandidate,93037,D,2
Mechanical Engineering with specialization in Electric Vehicles,GENGirlCandidate,84663,D,2
Architecture,GENGirlCandidate,-,D,2
Civil Engineering,GENGirlCandidate,23888,OD,2
Geoinformatics,GENGirlCandidate,24730,OD,2
Mechanical Engineering with specialization in Electric Vehicles,GENGirlCandidate,21977,OD,2
Architecture,GENGirlCandidate,-,OD,2
Civil Engineering,GENGirlCandidate,90049,D,3
Geoinformatics,GENGirlCandidate,93515,D,3
Mechanical Engineering with specialization in Electric Vehicles,GENGirlCandidate,84663,D,3
Architecture,GENGirlCandidate,-,D,3
Civil Engineering,GENGirlCandidate,26102,OD,3
Geoinformatics,GENGirlCandidate,24730,OD,3
Mechanical Engineering with specialization in Electric Vehicles,GENGirlCandidate,24038,OD,3
Architecture,GENGirlCandidate,-,OD,3
Civil Engineering,GENGirlCandidate,93037,D,4
Geoinformatics,GENGirlCandidate,95882,D,4
Mechanical Engineering with specialization in Electric Vehicles,GENGirlCandidate,92062,D,4
Architecture,GENGirlCandidate,-,D,4
Civil Engineering,GENGirlCandidate,27450,OD,4
Geoinformatics,GENGirlCandidate,27700,OD,4
Mechanical Engineering with specialization in Electric Vehicles,GENGirlCandidate,26444,OD,4
Architecture,GENGirlCandidate,-,OD,4
Civil Engineering,GENGirlCandidate,107535,D,5
Geoinformatics,GENGirlCandidate,109322,D,5
Mechanical Engineering with specialization in Electric Vehicles,GENGirlCandidate,105272,D,5
Architecture,GENGirlCandidate,-,D,5
Civil Engineering,GENGirlCandidate,29809,OD,5
Geoinformatics,GENGirlCandidate,31791,OD,5
Mechanical Engineering with specialization in Electric Vehicles,GENGirlCandidate,28774,OD,5
Architecture,GENGirlCandidate,-,OD,5
Civil Engineering,GENGirlCandidate,-,D,U1
Geoinformatics,GENGirlCandidate,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,GENGirlCandidate,-,D,U1
Architecture,GENGirlCandidate,-,D,U1
Civil Engineering,GENGirlCandidate,-,OD,U1
Geoinformatics,GENGirlCandidate,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,GENGirlCandidate,-,OD,U1
Architecture,GENGirlCandidate,-,OD,U1
Civil Engineering,GENGirlCandidate,-,D,S
Geoinformatics,GENGirlCandidate,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,GENGirlCandidate,-,D,S
Architecture,GENGirlCandidate,-,D,S
Civil Engineering,GENGirlCandidate,-,OD,S
Geoinformatics,GENGirlCandidate,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,GENGirlCandidate,-,OD,S
Architecture,GENGirlCandidate,-,OD,S
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,GEN-PWD,-,D,1
Geoinformatics,GEN-PWD,-,D,1
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,D,1
Architecture,GEN-PWD,-,D,1
Civil Engineering,GEN-PWD,-,OD,1
Geoinformatics,GEN-PWD,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,OD,1
Architecture,GEN-PWD,-,OD,1
Civil Engineering,GEN-PWD,-,D,2
Geoinformatics,GEN-PWD,-,D,2
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,D,2
Architecture,GEN-PWD,-,D,2
Civil Engineering,GEN-PWD,-,OD,2
Geoinformatics,GEN-PWD,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,OD,2
Architecture,GEN-PWD,-,OD,2
Civil Engineering,GEN-PWD,-,D,3
Geoinformatics,GEN-PWD,-,D,3
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,D,3
Architecture,GEN-PWD,-,D,3
Civil Engineering,GEN-PWD,-,OD,3
Geoinformatics,GEN-PWD,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,OD,3
Architecture,GEN-PWD,-,OD,3
Civil Engineering,GEN-PWD,-,D,4
Geoinformatics,GEN-PWD,-,D,4
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,D,4
Architecture,GEN-PWD,-,D,4
Civil Engineering,GEN-PWD,-,OD,4
Geoinformatics,GEN-PWD,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,OD,4
Architecture,GEN-PWD,-,OD,4
Civil Engineering,GEN-PWD,-,D,5
Geoinformatics,GEN-PWD,-,D,5
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,D,5
Architecture,GEN-PWD,-,D,5
Civil Engineering,GEN-PWD,-,OD,5
Geoinformatics,GEN-PWD,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,OD,5
Architecture,GEN-PWD,-,OD,5
Civil Engineering,GEN-PWD,-,D,U1
Geoinformatics,GEN-PWD,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,D,U1
Architecture,GEN-PWD,-,D,U1
Civil Engineering,GEN-PWD,-,OD,U1
Geoinformatics,GEN-PWD,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,OD,U1
Architecture,GEN-PWD,-,OD,U1
Civil Engineering,GEN-PWD,-,D,S
Geoinformatics,GEN-PWD,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,D,S
Architecture,GEN-PWD,-,D,S
Civil Engineering,GEN-PWD,-,OD,S
Geoinformatics,GEN-PWD,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,OD,S
Architecture,GEN-PWD,-,OD,S
Civil Engineering,GEN-PWD,-,D,something bad happened
Geoinformatics,GEN-PWD,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,D,something bad happened
Architecture,GEN-PWD,-,D,something bad happened
Civil Engineering,GEN-PWD,-,OD,something bad happened
Geoinformatics,GEN-PWD,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,GEN-PWD,-,OD,something bad happened
Architecture,GEN-PWD,-,OD,something bad happened
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,EWS,97593,D,1
Geoinformatics,EWS,102759,D,1
Mechanical Engineering with specialization in Electric Vehicles,EWS,94868,D,1
Architecture,EWS,19540,D,1
Civil Engineering,EWS,19755,OD,1
Geoinformatics,EWS,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,EWS,14698,OD,1
Architecture,EWS,1112,OD,1
Civil Engineering,EWS,120176,D,2
Geoinformatics,EWS,121988,D,2
Mechanical Engineering with specialization in Electric Vehicles,EWS,112023,D,2
Architecture,EWS,25561,D,2
Civil Engineering,EWS,22778,OD,2
Geoinformatics,EWS,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,EWS,19129,OD,2
Architecture,EWS,2680,OD,2
Civil Engineering,EWS,120176,D,3
Geoinformatics,EWS,121988,D,3
Mechanical Engineering with specialization in Electric Vehicles,EWS,112023,D,3
Architecture,EWS,19540,D,3
Civil Engineering,EWS,24231,OD,3
Geoinformatics,EWS,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,EWS,22058,OD,3
Architecture,EWS,2981,OD,3
Civil Engineering,EWS,121112,D,4
Geoinformatics,EWS,135503,D,4
Mechanical Engineering with specialization in Electric Vehicles,EWS,115619,D,4
Architecture,EWS,24413,D,4
Civil Engineering,EWS,25193,OD,4
Geoinformatics,EWS,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,EWS,24861,OD,4
Architecture,EWS,3854,OD,4
Civil Engineering,EWS,141101,D,5
Geoinformatics,EWS,155140,D,5
Mechanical Engineering with specialization in Electric Vehicles,EWS,121112,D,5
Architecture,EWS,24413,D,5
Civil Engineering,EWS,26636,OD,5
Geoinformatics,EWS,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,EWS,26567,OD,5
Architecture,EWS,3893,OD,5
Civil Engineering,EWS,-,D,U1
Geoinformatics,EWS,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,EWS,-,D,U1
Architecture,EWS,-,D,U1
Civil Engineering,EWS,-,OD,U1
Geoinformatics,EWS,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,EWS,-,OD,U1
Architecture,EWS,-,OD,U1
Civil Engineering,EWS,187045,D,S
Geoinformatics,EWS,148769,D,S
Mechanical Engineering with specialization in Electric Vehicles,EWS,173782,D,S
Architecture,EWS,-,D,S
Civil Engineering,EWS,49414,OD,S
Geoinformatics,EWS,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,EWS,43794,OD,S
Architecture,EWS,-,OD,S
Civil Engineering,EWS,187045,D,something bad happened
Geoinformatics,EWS,148769,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,EWS,173782,D,something bad happened
Architecture,EWS,-,D,something bad happened
Civil Engineering,EWS,49414,OD,something bad happened
Geoinformatics,EWS,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,EWS,43794,OD,something bad happened
Architecture,EWS,-,OD,something bad happened
Civil Engineering,SpotRound-1,187045,D,something bad happened
Geoinformatics,SpotRound-1,148769,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,173782,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,49414,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,43794,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,187045,D,something bad happened
Geoinformatics,SpotRound-2,148769,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,173782,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
