Branch,Category,Jee_Rank,Region,Round
Civil Engineering,SpotRound-2,49414,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,43794,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,EWS-DEF,-,D,1
Geoinformatics,EWS-DEF,-,D,1
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,D,1
Architecture,EWS-DEF,-,D,1
Civil Engineering,EWS-DEF,-,OD,1
Geoinformatics,EWS-DEF,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,OD,1
Architecture,EWS-DEF,-,OD,1
Civil Engineering,EWS-DEF,-,D,2
Geoinformatics,EWS-DEF,-,D,2
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,D,2
Architecture,EWS-DEF,-,D,2
Civil Engineering,EWS-DEF,-,OD,2
Geoinformatics,EWS-DEF,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,OD,2
Architecture,EWS-DEF,-,OD,2
Civil Engineering,EWS-DEF,-,D,3
Geoinformatics,EWS-DEF,-,D,3
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,D,3
Architecture,EWS-DEF,-,D,3
Civil Engineering,EWS-DEF,-,OD,3
Geoinformatics,EWS-DEF,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,OD,3
Architecture,EWS-DEF,-,OD,3
Civil Engineering,EWS-DEF,-,D,4
Geoinformatics,EWS-DEF,-,D,4
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,D,4
Architecture,EWS-DEF,-,D,4
Civil Engineering,EWS-DEF,-,OD,4
Geoinformatics,EWS-DEF,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,OD,4
Architecture,EWS-DEF,-,OD,4
Civil Engineering,EWS-DEF,-,D,5
Geoinformatics,EWS-DEF,-,D,5
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,D,5
Architecture,EWS-DEF,-,D,5
Civil Engineering,EWS-DEF,-,OD,5
Geoinformatics,EWS-DEF,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,OD,5
Architecture,EWS-DEF,-,OD,5
Civil Engineering,EWS-DEF,-,D,U1
Geoinformatics,EWS-DEF,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,D,U1
Architecture,EWS-DEF,-,D,U1
Civil Engineering,EWS-DEF,-,OD,U1
Geoinformatics,EWS-DEF,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,OD,U1
Architecture,EWS-DEF,-,OD,U1
Civil Engineering,EWS-DEF,-,D,S
Geoinformatics,EWS-DEF,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,D,S
Architecture,EWS-DEF,-,D,S
Civil Engineering,EWS-DEF,-,OD,S
Geoinformatics,EWS-DEF,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,OD,S
Architecture,EWS-DEF,-,OD,S
Civil Engineering,EWS-DEF,-,D,something bad happened
Geoinformatics,EWS-DEF,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,D,something bad happened
Architecture,EWS-DEF,-,D,something bad happened
Civil Engineering,EWS-DEF,-,OD,something bad happened
Geoinformatics,EWS-DEF,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,EWS-DEF,-,OD,something bad happened
Architecture,EWS-DEF,-,OD,something bad happened
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,EWSGirlCandidate,148571,D,1
Geoinformatics,EWSGirlCandidate,123637,D,1
Mechanical Engineering with specialization in Electric Vehicles,EWSGirlCandidate,127748,D,1
Architecture,EWSGirlCandidate,-,D,1
Civil Engineering,EWSGirlCandidate,23736,OD,1
Geoinformatics,EWSGirlCandidate,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,EWSGirlCandidate,-,OD,1
Architecture,EWSGirlCandidate,-,OD,1
Civil Engineering,EWSGirlCandidate,165570,D,2
Geoinformatics,EWSGirlCandidate,169347,D,2
Mechanical Engineering with specialization in Electric Vehicles,EWSGirlCandidate,160614,D,2
Architecture,EWSGirlCandidate,-,D,2
Civil Engineering,EWSGirlCandidate,40677,OD,2
Geoinformatics,EWSGirlCandidate,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,EWSGirlCandidate,-,OD,2
Architecture,EWSGirlCandidate,-,OD,2
Civil Engineering,EWSGirlCandidate,165570,D,3
Geoinformatics,EWSGirlCandidate,172200,D,3
Mechanical Engineering with specialization in Electric Vehicles,EWSGirlCandidate,150195,D,3
Architecture,EWSGirlCandidate,-,D,3
Civil Engineering,EWSGirlCandidate,42697,OD,3
Geoinformatics,EWSGirlCandidate,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,EWSGirlCandidate,-,OD,3
Architecture,EWSGirlCandidate,-,OD,3
Civil Engineering,EWSGirlCandidate,165570,D,4
Geoinformatics,EWSGirlCandidate,174874,D,4
Mechanical Engineering with specialization in Electric Vehicles,EWSGirlCandidate,162043,D,4
Architecture,EWSGirlCandidate,-,D,4
Civil Engineering,EWSGirlCandidate,45679,OD,4
Geoinformatics,EWSGirlCandidate,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,EWSGirlCandidate,-,OD,4
Architecture,EWSGirlCandidate,-,OD,4
Civil Engineering,EWSGirlCandidate,183548,D,5
Geoinformatics,EWSGirlCandidate,189270,D,5
Mechanical Engineering with specialization in Electric Vehicles,EWSGirlCandidate,165570,D,5
Architecture,EWSGirlCandidate,-,D,5
Civil Engineering,EWSGirlCandidate,45875,OD,5
Geoinformatics,EWSGirlCandidate,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,EWSGirlCandidate,-,OD,5
Architecture,EWSGirlCandidate,-,OD,5
Civil Engineering,EWSGirlCandidate,-,D,U1
Geoinformatics,EWSGirlCandidate,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,EWSGirlCandidate,-,D,U1
Architecture,EWSGirlCandidate,-,D,U1
Civil Engineering,EWSGirlCandidate,-,OD,U1
Geoinformatics,EWSGirlCandidate,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,EWSGirlCandidate,-,OD,U1
Architecture,EWSGirlCandidate,-,OD,U1
Civil Engineering,EWSGirlCandidate,-,D,S
Geoinformatics,EWSGirlCandidate,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,EWSGirlCandidate,-,D,S
Architecture,EWSGirlCandidate,-,D,S
Civil Engineering,EWSGirlCandidate,-,OD,S
Geoinformatics,EWSGirlCandidate,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,EWSGirlCandidate,-,OD,S
Architecture,EWSGirlCandidate,-,OD,S
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,EWS-PWD,-,D,1
Geoinformatics,EWS-PWD,-,D,1
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,D,1
Architecture,EWS-PWD,-,D,1
Civil Engineering,EWS-PWD,-,OD,1
Geoinformatics,EWS-PWD,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,OD,1
Architecture,EWS-PWD,-,OD,1
Civil Engineering,EWS-PWD,-,D,2
Geoinformatics,EWS-PWD,-,D,2
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,D,2
Architecture,EWS-PWD,-,D,2
Civil Engineering,EWS-PWD,-,OD,2
Geoinformatics,EWS-PWD,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,OD,2
Architecture,EWS-PWD,-,OD,2
Civil Engineering,EWS-PWD,-,D,3
Geoinformatics,EWS-PWD,-,D,3
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,D,3
Architecture,EWS-PWD,-,D,3
Civil Engineering,EWS-PWD,-,OD,3
Geoinformatics,EWS-PWD,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,OD,3
Architecture,EWS-PWD,-,OD,3
Civil Engineering,EWS-PWD,-,D,4
Geoinformatics,EWS-PWD,-,D,4
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,D,4
Architecture,EWS-PWD,-,D,4
Civil Engineering,EWS-PWD,-,OD,4
Geoinformatics,EWS-PWD,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,OD,4
Architecture,EWS-PWD,-,OD,4
Civil Engineering,EWS-PWD,-,D,5
Geoinformatics,EWS-PWD,-,D,5
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,D,5
Architecture,EWS-PWD,-,D,5
Civil Engineering,EWS-PWD,-,OD,5
Geoinformatics,EWS-PWD,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,OD,5
Architecture,EWS-PWD,-,OD,5
Civil Engineering,EWS-PWD,-,D,U1
Geoinformatics,EWS-PWD,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,D,U1
Architecture,EWS-PWD,-,D,U1
Civil Engineering,EWS-PWD,-,OD,U1
Geoinformatics,EWS-PWD,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,OD,U1
Architecture,EWS-PWD,-,OD,U1
Civil Engineering,EWS-PWD,-,D,S
Geoinformatics,EWS-PWD,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,D,S
Architecture,EWS-PWD,-,D,S
Civil Engineering,EWS-PWD,-,OD,S
Geoinformatics,EWS-PWD,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,OD,S
Architecture,EWS-PWD,-,OD,S
Civil Engineering,EWS-PWD,-,D,something bad happened
Geoinformatics,EWS-PWD,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,D,something bad happened
Architecture,EWS-PWD,-,D,something bad happened
Civil Engineering,EWS-PWD,-,OD,something bad happened
Geoinformatics,EWS-PWD,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,EWS-PWD,-,OD,something bad happened
Architecture,EWS-PWD,-,OD,something bad happened
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,OBC,192031,D,1
Geoinformatics,OBC,202253,D,1
Mechanical Engineering with specialization in Electric Vehicles,OBC,160254,D,1
Architecture,OBC,14330,D,1
Civil Engineering,OBC,26817,OD,1
Geoinformatics,OBC,28325,OD,1
Mechanical Engineering with specialization in Electric Vehicles,OBC,22565,OD,1
Architecture,OBC,801,OD,1
Civil Engineering,OBC,219581,D,2
Geoinformatics,OBC,237544,D,2
Mechanical Engineering with specialization in Electric Vehicles,OBC,200134,D,2
Architecture,OBC,22492,D,2
Civil Engineering,OBC,27552,OD,2
Geoinformatics,OBC,31183,OD,2
Mechanical Engineering with specialization in Electric Vehicles,OBC,26716,OD,2
Architecture,OBC,1489,OD,2
Civil Engineering,OBC,238900,D,3
Geoinformatics,OBC,251098,D,3
Mechanical Engineering with specialization in Electric Vehicles,OBC,209905,D,3
Architecture,OBC,27273,D,3
Civil Engineering,OBC,28227,OD,3
Geoinformatics,OBC,34181,OD,3
Mechanical Engineering with specialization in Electric Vehicles,OBC,27711,OD,3
Architecture,OBC,1745,OD,3
Civil Engineering,OBC,248027,D,4
Geoinformatics,OBC,268242,D,4
Mechanical Engineering with specialization in Electric Vehicles,OBC,232473,D,4
Architecture,OBC,42101,D,4
Civil Engineering,OBC,33094,OD,4
Geoinformatics,OBC,37336,OD,4
Mechanical Engineering with specialization in Electric Vehicles,OBC,28083,OD,4
Architecture,OBC,2717,OD,4
Civil Engineering,OBC,277971,D,5
Geoinformatics,OBC,290569,D,5
Mechanical Engineering with specialization in Electric Vehicles,OBC,255148,D,5
Architecture,OBC,52744,D,5
Civil Engineering,OBC,36235,OD,5
Geoinformatics,OBC,40163,OD,5
Mechanical Engineering with specialization in Electric Vehicles,OBC,29982,OD,5
Architecture,OBC,3598,OD,5
Civil Engineering,OBC,290572,D,U1
Geoinformatics,OBC,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,OBC,287575,D,U1
Architecture,OBC,-,D,U1
Civil Engineering,OBC,-,OD,U1
Geoinformatics,OBC,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,OBC,-,OD,U1
Architecture,OBC,-,OD,U1
Civil Engineering,OBC,359011,D,S
Geoinformatics,OBC,410179,D,S
Mechanical Engineering with specialization in Electric Vehicles,OBC,287575,D,S
Architecture,OBC,-,D,S
Civil Engineering,OBC,85107,OD,S
Geoinformatics,OBC,85120,OD,S
Mechanical Engineering with specialization in Electric Vehicles,OBC,62487,OD,S
Architecture,OBC,-,OD,S
Civil Engineering,OBC,359011,D,something bad happened
Geoinformatics,OBC,410179,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,OBC,287575,D,something bad happened
Architecture,OBC,-,D,something bad happened
Civil Engineering,OBC,85107,OD,something bad happened
Geoinformatics,OBC,85120,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,OBC,62487,OD,something bad happened
Architecture,OBC,-,OD,something bad happened
Civil Engineering,SpotRound-1,359011,D,something bad happened
Geoinformatics,SpotRound-1,410179,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,287575,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,85107,OD,something bad happened
Geoinformatics,SpotRound-1,85120,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,62487,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,359011,D,something bad happened
Geoinformatics,SpotRound-2,410179,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,287575,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,85107,OD,something bad happened
Geoinformatics,SpotRound-2,85120,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,62487,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,OBC-DEF,-,D,1
Geoinformatics,OBC-DEF,658432 (Priority VI),D,1
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,384647,D,1
Architecture,OBC-DEF,-,D,1
Civil Engineering,OBC-DEF,33985,OD,1
Geoinformatics,OBC-DEF,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,-,OD,1
Architecture,OBC-DEF,-,OD,1
Civil Engineering,OBC-DEF,-,D,2
Geoinformatics,OBC-DEF,410804 (Priority VIII),D,2
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,230741,D,2
Architecture,OBC-DEF,-,D,2
Civil Engineering,OBC-DEF,41528 (Priority VI),OD,2
Geoinformatics,OBC-DEF,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,-,OD,2
Architecture,OBC-DEF,-,OD,2
Civil Engineering,OBC-DEF,-,D,3
Geoinformatics,OBC-DEF,451057 (Priority VIII),D,3
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,255033,D,3
Architecture,OBC-DEF,-,D,3
Civil Engineering,OBC-DEF,41528 (Priority VI),OD,3
Geoinformatics,OBC-DEF,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,-,OD,3
Architecture,OBC-DEF,-,OD,3
Civil Engineering,OBC-DEF,-,D,4
Geoinformatics,OBC-DEF,461869 (Priority VIII),D,4
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,255033,D,4
Architecture,OBC-DEF,-,D,4
Civil Engineering,OBC-DEF,41528 (Priority VI),OD,4
Geoinformatics,OBC-DEF,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,-,OD,4
Architecture,OBC-DEF,-,OD,4
Civil Engineering,OBC-DEF,-,D,5
Geoinformatics,OBC-DEF,480661 (Priority VIII),D,5
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,361553,D,5
Architecture,OBC-DEF,-,D,5
Civil Engineering,OBC-DEF,42038 (Priority VI),OD,5
Geoinformatics,OBC-DEF,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,-,OD,5
Architecture,OBC-DEF,-,OD,5
Civil Engineering,OBC-DEF,-,D,U1
Geoinformatics,OBC-DEF,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,-,D,U1
Architecture,OBC-DEF,-,D,U1
Civil Engineering,OBC-DEF,-,OD,U1
Geoinformatics,OBC-DEF,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,-,OD,U1
Architecture,OBC-DEF,-,OD,U1
Civil Engineering,OBC-DEF,-,D,S
Geoinformatics,OBC-DEF,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,-,D,S
Architecture,OBC-DEF,-,D,S
Civil Engineering,OBC-DEF,-,OD,S
Geoinformatics,OBC-DEF,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,-,OD,S
Architecture,OBC-DEF,-,OD,S
Civil Engineering,OBC-DEF,-,D,something bad happened
Geoinformatics,OBC-DEF,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,-,D,something bad happened
Architecture,OBC-DEF,-,D,something bad happened
Civil Engineering,OBC-DEF,-,OD,something bad happened
Geoinformatics,OBC-DEF,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,OBC-DEF,-,OD,something bad happened
Architecture,OBC-DEF,-,OD,something bad happened
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
