Branch,Category,Jee_Rank,Region,Round
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,OBCGirlCandidate,328871,D,1
Geoinformatics,OBCGirlCandidate,329416,D,1
Mechanical Engineering with specialization in Electric Vehicles,OBCGirlCandidate,322093,D,1
Architecture,OBCGirlCandidate,-,D,1
Civil Engineering,OBCGirlCandidate,-,OD,1
Geoinformatics,OBCGirlCandidate,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,OBCGirlCandidate,36663,OD,1
Architecture,OBCGirlCandidate,-,OD,1
Civil Engineering,OBCGirlCandidate,374104,D,2
Geoinformatics,OBCGirlCandidate,384235,D,2
Mechanical Engineering with specialization in Electric Vehicles,OBCGirlCandidate,383199,D,2
Architecture,OBCGirlCandidate,-,D,2
Civil Engineering,OBCGirlCandidate,-,OD,2
Geoinformatics,OBCGirlCandidate,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,OBCGirlCandidate,44537,OD,2
Architecture,OBCGirlCandidate,-,OD,2
Civil Engineering,OBCGirlCandidate,414427,D,3
Geoinformatics,OBCGirlCandidate,389744,D,3
Mechanical Engineering with specialization in Electric Vehicles,OBCGirlCandidate,400151,D,3
Architecture,OBCGirlCandidate,-,D,3
Civil Engineering,OBCGirlCandidate,-,OD,3
Geoinformatics,OBCGirlCandidate,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,OBCGirlCandidate,51920,OD,3
Architecture,OBCGirlCandidate,-,OD,3
Civil Engineering,OBCGirlCandidate,458809,D,4
Geoinformatics,OBCGirlCandidate,452612,D,4
Mechanical Engineering with specialization in Electric Vehicles,OBCGirlCandidate,434179,D,4
Architecture,OBCGirlCandidate,-,D,4
Civil Engineering,OBCGirlCandidate,-,OD,4
Geoinformatics,OBCGirlCandidate,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,OBCGirlCandidate,52875,OD,4
Architecture,OBCGirlCandidate,-,OD,4
Civil Engineering,OBCGirlCandidate,486192,D,5
Geoinformatics,OBCGirlCandidate,465557,D,5
Mechanical Engineering with specialization in Electric Vehicles,OBCGirlCandidate,479819,D,5
Architecture,OBCGirlCandidate,-,D,5
Civil Engineering,OBCGirlCandidate,-,OD,5
Geoinformatics,OBCGirlCandidate,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,OBCGirlCandidate,57753,OD,5
Architecture,OBCGirlCandidate,-,OD,5
Civil Engineering,OBCGirlCandidate,-,D,U1
Geoinformatics,OBCGirlCandidate,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,OBCGirlCandidate,-,D,U1
Architecture,OBCGirlCandidate,-,D,U1
Civil Engineering,OBCGirlCandidate,-,OD,U1
Geoinformatics,OBCGirlCandidate,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,OBCGirlCandidate,-,OD,U1
Architecture,OBCGirlCandidate,-,OD,U1
Civil Engineering,OBCGirlCandidate,-,D,S
Geoinformatics,OBCGirlCandidate,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,OBCGirlCandidate,-,D,S
Architecture,OBCGirlCandidate,-,D,S
Civil Engineering,OBCGirlCandidate,-,OD,S
Geoinformatics,OBCGirlCandidate,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,OBCGirlCandidate,-,OD,S
Architecture,OBCGirlCandidate,-,OD,S
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,OBC-PWD,-,D,1
Geoinformatics,OBC-PWD,-,D,1
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,D,1
Architecture,OBC-PWD,-,D,1
Civil Engineering,OBC-PWD,-,OD,1
Geoinformatics,OBC-PWD,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,OD,1
Architecture,OBC-PWD,-,OD,1
Civil Engineering,OBC-PWD,-,D,2
Geoinformatics,OBC-PWD,-,D,2
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,D,2
Architecture,OBC-PWD,-,D,2
Civil Engineering,OBC-PWD,-,OD,2
Geoinformatics,OBC-PWD,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,OD,2
Architecture,OBC-PWD,-,OD,2
Civil Engineering,OBC-PWD,-,D,3
Geoinformatics,OBC-PWD,-,D,3
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,D,3
Architecture,OBC-PWD,-,D,3
Civil Engineering,OBC-PWD,-,OD,3
Geoinformatics,OBC-PWD,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,OD,3
Architecture,OBC-PWD,-,OD,3
Civil Engineering,OBC-PWD,-,D,4
Geoinformatics,OBC-PWD,-,D,4
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,D,4
Architecture,OBC-PWD,-,D,4
Civil Engineering,OBC-PWD,-,OD,4
Geoinformatics,OBC-PWD,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,OD,4
Architecture,OBC-PWD,-,OD,4
Civil Engineering,OBC-PWD,-,D,5
Geoinformatics,OBC-PWD,-,D,5
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,D,5
Architecture,OBC-PWD,-,D,5
Civil Engineering,OBC-PWD,-,OD,5
Geoinformatics,OBC-PWD,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,OD,5
Architecture,OBC-PWD,-,OD,5
Civil Engineering,OBC-PWD,-,D,U1
Geoinformatics,OBC-PWD,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,D,U1
Architecture,OBC-PWD,-,D,U1
Civil Engineering,OBC-PWD,-,OD,U1
Geoinformatics,OBC-PWD,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,OD,U1
Architecture,OBC-PWD,-,OD,U1
Civil Engineering,OBC-PWD,-,D,S
Geoinformatics,OBC-PWD,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,D,S
Architecture,OBC-PWD,-,D,S
Civil Engineering,OBC-PWD,-,OD,S
Geoinformatics,OBC-PWD,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,OD,S
Architecture,OBC-PWD,-,OD,S
Civil Engineering,OBC-PWD,-,D,something bad happened
Geoinformatics,OBC-PWD,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,D,something bad happened
Architecture,OBC-PWD,-,D,something bad happened
Civil Engineering,OBC-PWD,-,OD,something bad happened
Geoinformatics,OBC-PWD,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,OBC-PWD,-,OD,something bad happened
Architecture,OBC-PWD,-,OD,something bad happened
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,SC,297655,D,1
Geoinformatics,SC,312708,D,1
Mechanical Engineering with specialization in Electric Vehicles,SC,270279,D,1
Architecture,SC,6688,D,1
Civil Engineering,SC,84769,OD,1
Geoinformatics,SC,72969,OD,1
Mechanical Engineering with specialization in Electric Vehicles,SC,72465,OD,1
Architecture,SC,829,OD,1
Civil Engineering,SC,323642,D,2
Geoinformatics,SC,373478,D,2
Mechanical Engineering with specialization in Electric Vehicles,SC,332060,D,2
Architecture,SC,9770,D,2
Civil Engineering,SC,92651,OD,2
Geoinformatics,SC,97685,OD,2
Mechanical Engineering with specialization in Electric Vehicles,SC,90337,OD,2
Architecture,SC,829,OD,2
Civil Engineering,SC,348167,D,3
Geoinformatics,SC,391079,D,3
Mechanical Engineering with specialization in Electric Vehicles,SC,333228,D,3
Architecture,SC,15693,D,3
Civil Engineering,SC,111297,OD,3
Geoinformatics,SC,109730,OD,3
Mechanical Engineering with specialization in Electric Vehicles,SC,104016,OD,3
Architecture,SC,829,OD,3
Civil Engineering,SC,390613,D,4
Geoinformatics,SC,413634,D,4
Mechanical Engineering with specialization in Electric Vehicles,SC,375368,D,4
Architecture,SC,19841,D,4
Civil Engineering,SC,119180,OD,4
Geoinformatics,SC,124149,OD,4
Mechanical Engineering with specialization in Electric Vehicles,SC,119943,OD,4
Architecture,SC,829,OD,4
Civil Engineering,SC,505617,D,5
Geoinformatics,SC,554906,D,5
Mechanical Engineering with specialization in Electric Vehicles,SC,471426,D,5
Architecture,SC,40499,D,5
Civil Engineering,SC,133658,OD,5
Geoinformatics,SC,128404,OD,5
Mechanical Engineering with specialization in Electric Vehicles,SC,130272,OD,5
Architecture,SC,3244,OD,5
Civil Engineering,SC,-,D,U1
Geoinformatics,SC,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,SC,-,D,U1
Architecture,SC,-,D,U1
Civil Engineering,SC,-,OD,U1
Geoinformatics,SC,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,SC,-,OD,U1
Architecture,SC,-,OD,U1
Civil Engineering,SC,1039366,D,S
Geoinformatics,SC,525965,D,S
Mechanical Engineering with specialization in Electric Vehicles,SC,833068,D,S
Architecture,SC,-,D,S
Civil Engineering,SC,230235,OD,S
Geoinformatics,SC,588183,OD,S
Mechanical Engineering with specialization in Electric Vehicles,SC,211846,OD,S
Architecture,SC,-,OD,S
Civil Engineering,SC,1039366,D,something bad happened
Geoinformatics,SC,525965,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SC,833068,D,something bad happened
Architecture,SC,-,D,something bad happened
Civil Engineering,SC,230235,OD,something bad happened
Geoinformatics,SC,588183,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SC,211846,OD,something bad happened
Architecture,SC,-,OD,something bad happened
Civil Engineering,SpotRound-1,1039366,D,something bad happened
Geoinformatics,SpotRound-1,525965,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,833068,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,230235,OD,something bad happened
Geoinformatics,SpotRound-1,588183,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,211846,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,1039366,D,something bad happened
Geoinformatics,SpotRound-2,525965,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,833068,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,230235,OD,something bad happened
Geoinformatics,SpotRound-2,588183,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,211846,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,SC-DEF,-,D,1
Geoinformatics,SC-DEF,-,D,1
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,D,1
Architecture,SC-DEF,-,D,1
Civil Engineering,SC-DEF,-,OD,1
Geoinformatics,SC-DEF,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,OD,1
Architecture,SC-DEF,-,OD,1
Civil Engineering,SC-DEF,-,D,2
Geoinformatics,SC-DEF,-,D,2
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,D,2
Architecture,SC-DEF,-,D,2
Civil Engineering,SC-DEF,-,OD,2
Geoinformatics,SC-DEF,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,OD,2
Architecture,SC-DEF,-,OD,2
Civil Engineering,SC-DEF,-,D,3
Geoinformatics,SC-DEF,-,D,3
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,D,3
Architecture,SC-DEF,-,D,3
Civil Engineering,SC-DEF,-,OD,3
Geoinformatics,SC-DEF,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,OD,3
Architecture,SC-DEF,-,OD,3
Civil Engineering,SC-DEF,-,D,4
Geoinformatics,SC-DEF,-,D,4
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,D,4
Architecture,SC-DEF,-,D,4
Civil Engineering,SC-DEF,-,OD,4
Geoinformatics,SC-DEF,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,OD,4
Architecture,SC-DEF,-,OD,4
Civil Engineering,SC-DEF,-,D,5
Geoinformatics,SC-DEF,-,D,5
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,D,5
Architecture,SC-DEF,-,D,5
Civil Engineering,SC-DEF,-,OD,5
Geoinformatics,SC-DEF,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,OD,5
Architecture,SC-DEF,-,OD,5
Civil Engineering,SC-DEF,-,D,U1
Geoinformatics,SC-DEF,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,D,U1
Architecture,SC-DEF,-,D,U1
Civil Engineering,SC-DEF,-,OD,U1
Geoinformatics,SC-DEF,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,OD,U1
Architecture,SC-DEF,-,OD,U1
Civil Engineering,SC-DEF,-,D,S
Geoinformatics,SC-DEF,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,D,S
Architecture,SC-DEF,-,D,S
Civil Engineering,SC-DEF,-,OD,S
Geoinformatics,SC-DEF,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,OD,S
Architecture,SC-DEF,-,OD,S
Civil Engineering,SC-DEF,-,D,something bad happened
Geoinformatics,SC-DEF,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,D,something bad happened
Architecture,SC-DEF,-,D,something bad happened
Civil Engineering,SC-DEF,-,OD,something bad happened
Geoinformatics,SC-DEF,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SC-DEF,-,OD,something bad happened
Architecture,SC-DEF,-,OD,something bad happened
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,SCGirlCandidate,400404,D,1
Geoinformatics,SCGirlCandidate,441081,D,1
Mechanical Engineering with specialization in Electric Vehicles,SCGirlCandidate,459503,D,1
Architecture,SCGirlCandidate,-,D,1
Civil Engineering,SCGirlCandidate,-,OD,1
Geoinformatics,SCGirlCandidate,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,SCGirlCandidate,-,OD,1
Architecture,SCGirlCandidate,-,OD,1
Civil Engineering,SCGirlCandidate,408984,D,2
Geoinformatics,SCGirlCandidate,516136,D,2
Mechanical Engineering with specialization in Electric Vehicles,SCGirlCandidate,477772,D,2
Architecture,SCGirlCandidate,-,D,2
Civil Engineering,SCGirlCandidate,-,OD,2
Geoinformatics,SCGirlCandidate,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,SCGirlCandidate,-,OD,2
Architecture,SCGirlCandidate,-,OD,2
Civil Engineering,SCGirlCandidate,470858,D,3
Geoinformatics,SCGirlCandidate,516136,D,3
Mechanical Engineering with specialization in Electric Vehicles,SCGirlCandidate,477772,D,3
Architecture,SCGirlCandidate,-,D,3
Civil Engineering,SCGirlCandidate,-,OD,3
Geoinformatics,SCGirlCandidate,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,SCGirlCandidate,-,OD,3
Architecture,SCGirlCandidate,-,OD,3
Civil Engineering,SCGirlCandidate,470858,D,4
Geoinformatics,SCGirlCandidate,524508,D,4
Mechanical Engineering with specialization in Electric Vehicles,SCGirlCandidate,513253,D,4
Architecture,SCGirlCandidate,-,D,4
Civil Engineering,SCGirlCandidate,-,OD,4
Geoinformatics,SCGirlCandidate,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,SCGirlCandidate,-,OD,4
Architecture,SCGirlCandidate,-,OD,4
Civil Engineering,SCGirlCandidate,643195,D,5
Geoinformatics,SCGirlCandidate,797746,D,5
Mechanical Engineering with specialization in Electric Vehicles,SCGirlCandidate,736571,D,5
Architecture,SCGirlCandidate,-,D,5
Civil Engineering,SCGirlCandidate,-,OD,5
Geoinformatics,SCGirlCandidate,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,SCGirlCandidate,-,OD,5
Architecture,SCGirlCandidate,-,OD,5
Civil Engineering,SCGirlCandidate,-,D,U1
Geoinformatics,SCGirlCandidate,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,SCGirlCandidate,-,D,U1
Architecture,SCGirlCandidate,-,D,U1
Civil Engineering,SCGirlCandidate,-,OD,U1
Geoinformatics,SCGirlCandidate,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,SCGirlCandidate,-,OD,U1
Architecture,SCGirlCandidate,-,OD,U1
Civil Engineering,SCGirlCandidate,-,D,S
Geoinformatics,SCGirlCandidate,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,SCGirlCandidate,-,D,S
Architecture,SCGirlCandidate,-,D,S
Civil Engineering,SCGirlCandidate,-,OD,S
Geoinformatics,SCGirlCandidate,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,SCGirlCandidate,-,OD,S
Architecture,SCGirlCandidate,-,OD,S
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
