Branch,Category,Jee_Rank,Region,Round
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,SC-PWD,-,D,1
Geoinformatics,SC-PWD,-,D,1
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,D,1
Architecture,SC-PWD,-,D,1
Civil Engineering,SC-PWD,-,OD,1
Geoinformatics,SC-PWD,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,OD,1
Architecture,SC-PWD,-,OD,1
Civil Engineering,SC-PWD,-,D,2
Geoinformatics,SC-PWD,-,D,2
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,D,2
Architecture,SC-PWD,-,D,2
Civil Engineering,SC-PWD,-,OD,2
Geoinformatics,SC-PWD,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,OD,2
Architecture,SC-PWD,-,OD,2
Civil Engineering,SC-PWD,-,D,3
Geoinformatics,SC-PWD,-,D,3
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,D,3
Architecture,SC-PWD,-,D,3
Civil Engineering,SC-PWD,-,OD,3
Geoinformatics,SC-PWD,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,OD,3
Architecture,SC-PWD,-,OD,3
Civil Engineering,SC-PWD,-,D,4
Geoinformatics,SC-PWD,-,D,4
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,D,4
Architecture,SC-PWD,-,D,4
Civil Engineering,SC-PWD,-,OD,4
Geoinformatics,SC-PWD,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,OD,4
Architecture,SC-PWD,-,OD,4
Civil Engineering,SC-PWD,-,D,5
Geoinformatics,SC-PWD,-,D,5
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,D,5
Architecture,SC-PWD,-,D,5
Civil Engineering,SC-PWD,-,OD,5
Geoinformatics,SC-PWD,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,OD,5
Architecture,SC-PWD,-,OD,5
Civil Engineering,SC-PWD,-,D,U1
Geoinformatics,SC-PWD,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,D,U1
Architecture,SC-PWD,-,D,U1
Civil Engineering,SC-PWD,-,OD,U1
Geoinformatics,SC-PWD,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,OD,U1
Architecture,SC-PWD,-,OD,U1
Civil Engineering,SC-PWD,-,D,S
Geoinformatics,SC-PWD,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,D,S
Architecture,SC-PWD,-,D,S
Civil Engineering,SC-PWD,-,OD,S
Geoinformatics,SC-PWD,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,OD,S
Architecture,SC-PWD,-,OD,S
Civil Engineering,SC-PWD,-,D,something bad happened
Geoinformatics,SC-PWD,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,D,something bad happened
Architecture,SC-PWD,-,D,something bad happened
Civil Engineering,SC-PWD,-,OD,something bad happened
Geoinformatics,SC-PWD,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SC-PWD,-,OD,something bad happened
Architecture,SC-PWD,-,OD,something bad happened
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,ST,521306,D,1
Geoinformatics,ST,-,D,1
Mechanical Engineering with specialization in Electric Vehicles,ST,742524,D,1
Architecture,ST,-,D,1
Civil Engineering,ST,-,OD,1
Geoinformatics,ST,157240,OD,1
Mechanical Engineering with specialization in Electric Vehicles,ST,124733,OD,1
Architecture,ST,-,OD,1
Civil Engineering,ST,742524,D,2
Geoinformatics,ST,-,D,2
Mechanical Engineering with specialization in Electric Vehicles,ST,-,D,2
Architecture,ST,-,D,2
Civil Engineering,ST,-,OD,2
Geoinformatics,ST,193389,OD,2
Mechanical Engineering with specialization in Electric Vehicles,ST,165178,OD,2
Architecture,ST,-,OD,2
Civil Engineering,ST,682374,D,3
Geoinformatics,ST,-,D,3
Mechanical Engineering with specialization in Electric Vehicles,ST,-,D,3
Architecture,ST,-,D,3
Civil Engineering,ST,-,OD,3
Geoinformatics,ST,220167,OD,3
Mechanical Engineering with specialization in Electric Vehicles,ST,187056,OD,3
Architecture,ST,-,OD,3
Civil Engineering,ST,-,D,4
Geoinformatics,ST,-,D,4
Mechanical Engineering with specialization in Electric Vehicles,ST,-,D,4
Architecture,ST,-,D,4
Civil Engineering,ST,-,OD,4
Geoinformatics,ST,235615,OD,4
Mechanical Engineering with specialization in Electric Vehicles,ST,187056,OD,4
Architecture,ST,-,OD,4
Civil Engineering,ST,-,D,5
Geoinformatics,ST,-,D,5
Mechanical Engineering with specialization in Electric Vehicles,ST,-,D,5
Architecture,ST,-,D,5
Civil Engineering,ST,-,OD,5
Geoinformatics,ST,248095,OD,5
Mechanical Engineering with specialization in Electric Vehicles,ST,187056,OD,5
Architecture,ST,-,OD,5
Civil Engineering,ST,-,D,U1
Geoinformatics,ST,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,ST,-,D,U1
Architecture,ST,-,D,U1
Civil Engineering,ST,-,OD,U1
Geoinformatics,ST,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,ST,187056,OD,U1
Architecture,ST,-,OD,U1
Civil Engineering,ST,-,D,S
Geoinformatics,ST,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,ST,-,D,S
Architecture,ST,-,D,S
Civil Engineering,ST,-,OD,S
Geoinformatics,ST,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,ST,187056,OD,S
Architecture,ST,-,OD,S
Civil Engineering,ST,-,D,something bad happened
Geoinformatics,ST,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,ST,-,D,something bad happened
Architecture,ST,-,D,something bad happened
Civil Engineering,ST,-,OD,something bad happened
Geoinformatics,ST,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,ST,187056,OD,something bad happened
Architecture,ST,-,OD,something bad happened
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,187056,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,187056,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,ST-DEF,-,D,1
Geoinformatics,ST-DEF,-,D,1
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,D,1
Architecture,ST-DEF,-,D,1
Civil Engineering,ST-DEF,-,OD,1
Geoinformatics,ST-DEF,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,OD,1
Architecture,ST-DEF,-,OD,1
Civil Engineering,ST-DEF,-,D,2
Geoinformatics,ST-DEF,-,D,2
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,D,2
Architecture,ST-DEF,-,D,2
Civil Engineering,ST-DEF,-,OD,2
Geoinformatics,ST-DEF,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,OD,2
Architecture,ST-DEF,-,OD,2
Civil Engineering,ST-DEF,-,D,3
Geoinformatics,ST-DEF,-,D,3
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,D,3
Architecture,ST-DEF,-,D,3
Civil Engineering,ST-DEF,-,OD,3
Geoinformatics,ST-DEF,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,OD,3
Architecture,ST-DEF,-,OD,3
Civil Engineering,ST-DEF,-,D,4
Geoinformatics,ST-DEF,-,D,4
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,D,4
Architecture,ST-DEF,-,D,4
Civil Engineering,ST-DEF,-,OD,4
Geoinformatics,ST-DEF,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,OD,4
Architecture,ST-DEF,-,OD,4
Civil Engineering,ST-DEF,-,D,5
Geoinformatics,ST-DEF,-,D,5
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,D,5
Architecture,ST-DEF,-,D,5
Civil Engineering,ST-DEF,-,OD,5
Geoinformatics,ST-DEF,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,OD,5
Architecture,ST-DEF,-,OD,5
Civil Engineering,ST-DEF,-,D,U1
Geoinformatics,ST-DEF,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,D,U1
Architecture,ST-DEF,-,D,U1
Civil Engineering,ST-DEF,-,OD,U1
Geoinformatics,ST-DEF,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,OD,U1
Architecture,ST-DEF,-,OD,U1
Civil Engineering,ST-DEF,-,D,S
Geoinformatics,ST-DEF,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,D,S
Architecture,ST-DEF,-,D,S
Civil Engineering,ST-DEF,-,OD,S
Geoinformatics,ST-DEF,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,OD,S
Architecture,ST-DEF,-,OD,S
Civil Engineering,ST-DEF,-,D,something bad happened
Geoinformatics,ST-DEF,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,D,something bad happened
Architecture,ST-DEF,-,D,something bad happened
Civil Engineering,ST-DEF,-,OD,something bad happened
Geoinformatics,ST-DEF,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,ST-DEF,-,OD,something bad happened
Architecture,ST-DEF,-,OD,something bad happened
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,STGirlCandidate,678683,D,1
Geoinformatics,STGirlCandidate,-,D,1
Mechanical Engineering with specialization in Electric Vehicles,STGirlCandidate,-,D,1
Architecture,STGirlCandidate,-,D,1
Civil Engineering,STGirlCandidate,-,OD,1
Geoinformatics,STGirlCandidate,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,STGirlCandidate,-,OD,1
Architecture,STGirlCandidate,-,OD,1
Civil Engineering,STGirlCandidate,-,D,2
Geoinformatics,STGirlCandidate,-,D,2
Mechanical Engineering with specialization in Electric Vehicles,STGirlCandidate,-,D,2
Architecture,STGirlCandidate,-,D,2
Civil Engineering,STGirlCandidate,-,OD,2
Geoinformatics,STGirlCandidate,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,STGirlCandidate,-,OD,2
Architecture,STGirlCandidate,-,OD,2
Civil Engineering,STGirlCandidate,-,D,3
Geoinformatics,STGirlCandidate,-,D,3
Mechanical Engineering with specialization in Electric Vehicles,STGirlCandidate,-,D,3
Architecture,STGirlCandidate,-,D,3
Civil Engineering,STGirlCandidate,-,OD,3
Geoinformatics,STGirlCandidate,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,STGirlCandidate,-,OD,3
Architecture,STGirlCandidate,-,OD,3
Civil Engineering,STGirlCandidate,-,D,4
Geoinformatics,STGirlCandidate,-,D,4
Mechanical Engineering with specialization in Electric Vehicles,STGirlCandidate,-,D,4
Architecture,STGirlCandidate,-,D,4
Civil Engineering,STGirlCandidate,-,OD,4
Geoinformatics,STGirlCandidate,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,STGirlCandidate,-,OD,4
Architecture,STGirlCandidate,-,OD,4
Civil Engineering,STGirlCandidate,-,D,5
Geoinformatics,STGirlCandidate,-,D,5
Mechanical Engineering with specialization in Electric Vehicles,STGirlCandidate,-,D,5
Architecture,STGirlCandidate,-,D,5
Civil Engineering,STGirlCandidate,-,OD,5
Geoinformatics,STGirlCandidate,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,STGirlCandidate,-,OD,5
Architecture,STGirlCandidate,-,OD,5
Civil Engineering,STGirlCandidate,-,D,U1
Geoinformatics,STGirlCandidate,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,STGirlCandidate,-,D,U1
Architecture,STGirlCandidate,-,D,U1
Civil Engineering,STGirlCandidate,-,OD,U1
Geoinformatics,STGirlCandidate,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,STGirlCandidate,-,OD,U1
Architecture,STGirlCandidate,-,OD,U1
Civil Engineering,STGirlCandidate,-,D,S
Geoinformatics,STGirlCandidate,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,STGirlCandidate,-,D,S
Architecture,STGirlCandidate,-,D,S
Civil Engineering,STGirlCandidate,-,OD,S
Geoinformatics,STGirlCandidate,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,STGirlCandidate,-,OD,S
Architecture,STGirlCandidate,-,OD,S
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
Civil Engineering,ST-PWD,-,D,1
Geoinformatics,ST-PWD,-,D,1
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,D,1
Architecture,ST-PWD,-,D,1
Civil Engineering,ST-PWD,-,OD,1
Geoinformatics,ST-PWD,-,OD,1
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,OD,1
Architecture,ST-PWD,-,OD,1
Civil Engineering,ST-PWD,-,D,2
Geoinformatics,ST-PWD,-,D,2
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,D,2
Architecture,ST-PWD,-,D,2
Civil Engineering,ST-PWD,-,OD,2
Geoinformatics,ST-PWD,-,OD,2
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,OD,2
Architecture,ST-PWD,-,OD,2
Civil Engineering,ST-PWD,-,D,3
Geoinformatics,ST-PWD,-,D,3
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,D,3
Architecture,ST-PWD,-,D,3
Civil Engineering,ST-PWD,-,OD,3
Geoinformatics,ST-PWD,-,OD,3
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,OD,3
Architecture,ST-PWD,-,OD,3
Civil Engineering,ST-PWD,-,D,4
Geoinformatics,ST-PWD,-,D,4
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,D,4
Architecture,ST-PWD,-,D,4
Civil Engineering,ST-PWD,-,OD,4
Geoinformatics,ST-PWD,-,OD,4
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,OD,4
Architecture,ST-PWD,-,OD,4
Civil Engineering,ST-PWD,-,D,5
Geoinformatics,ST-PWD,-,D,5
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,D,5
Architecture,ST-PWD,-,D,5
Civil Engineering,ST-PWD,-,OD,5
Geoinformatics,ST-PWD,-,OD,5
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,OD,5
Architecture,ST-PWD,-,OD,5
Civil Engineering,ST-PWD,-,D,U1
Geoinformatics,ST-PWD,-,D,U1
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,D,U1
Architecture,ST-PWD,-,D,U1
Civil Engineering,ST-PWD,-,OD,U1
Geoinformatics,ST-PWD,-,OD,U1
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,OD,U1
Architecture,ST-PWD,-,OD,U1
Civil Engineering,ST-PWD,-,D,S
Geoinformatics,ST-PWD,-,D,S
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,D,S
Architecture,ST-PWD,-,D,S
Civil Engineering,ST-PWD,-,OD,S
Geoinformatics,ST-PWD,-,OD,S
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,OD,S
Architecture,ST-PWD,-,OD,S
Civil Engineering,ST-PWD,-,D,something bad happened
Geoinformatics,ST-PWD,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,D,something bad happened
Architecture,ST-PWD,-,D,something bad happened
Civil Engineering,ST-PWD,-,OD,something bad happened
Geoinformatics,ST-PWD,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,ST-PWD,-,OD,something bad happened
Architecture,ST-PWD,-,OD,something bad happened
Civil Engineering,SpotRound-1,-,D,something bad happened
Geoinformatics,SpotRound-1,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,D,something bad happened
Architecture,SpotRound-1,-,D,something bad happened
Civil Engineering,SpotRound-1,-,OD,something bad happened
Geoinformatics,SpotRound-1,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-1,-,OD,something bad happened
Architecture,SpotRound-1,-,OD,something bad happened
Civil Engineering,SpotRound-2,-,D,something bad happened
Geoinformatics,SpotRound-2,-,D,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,D,something bad happened
Architecture,SpotRound-2,-,D,something bad happened
Civil Engineering,SpotRound-2,-,OD,something bad happened
Geoinformatics,SpotRound-2,-,OD,something bad happened
Mechanical Engineering with specialization in Electric Vehicles,SpotRound-2,-,OD,something bad happened
Architecture,SpotRound-2,-,OD,something bad happened
