Computer Science and Applied Mathematics,GEN,9195,D,1
Computer Science and Artificial Intelligence,GEN,4137,D,1
Computer Science and Biosciences,GEN,16197,D,1
Computer Science and Design,GEN,10826,D,1
Computer Science and Engineering,GEN,5930,D,1
Computer Science and Social Sciences,GEN,13630,D,1
Electronics and Communication Engineering,GEN,17948,D,1
Electronics and VLSI Engineering,GEN,20625,D,1
Computer Science and Biosciences,GEN,4570,OD,1
Computer Science and Design,GEN,962,OD,1
Computer Science and Social Sciences,GEN,2694,OD,1
Electronics and Communication Engineering,GEN,3370,OD,1
Electronics and VLSI Engineering,GEN,4875,OD,1
Computer Science and Applied Mathematics,GEN,11437,D,2
Computer Science and Artificial Intelligence,GEN,6352,D,2
Computer Science and Biosciences,GEN,19179,D,2
Computer Science and Design,GEN,13718,D,2
Computer Science and Engineering,GEN,8075,D,2
Computer Science and Social Sciences,GEN,17563,D,2
Electronics and Communication Engineering,GEN,22859,D,2
Electronics and VLSI Engineering,GEN,24625,D,2
Computer Science and Applied Mathematics,GEN,1533,OD,2
Computer Science and Biosciences,GEN,6184,OD,2
Computer Science and Design,GEN,4674,OD,2
Computer Science and Social Sciences,GEN,4802,OD,2
Electronics and Communication Engineering,GEN,6249,OD,2
Electronics and VLSI Engineering,GEN,7231,OD,2
Computer Science and Applied Mathematics,GEN,11437,D,3
Computer Science and Artificial Intelligence,GEN,6352,D,3
Computer Science and Biosciences,GEN,19179,D,3
Computer Science and Design,GEN,13718,D,3
Computer Science and Engineering,GEN,8075,D,3
Computer Science and Social Sciences,GEN,17356,D,3
Electronics and Communication Engineering,GEN,22859,D,3
Electronics and VLSI Engineering,GEN,24888,D,3
Computer Science and Applied Mathematics,GEN,1533,OD,3
Computer Science and Biosciences,GEN,6416,OD,3
Computer Science and Design,GEN,4674,OD,3
Computer Science and Social Sciences,GEN,6244,OD,3
Electronics and Communication Engineering,GEN,7364,OD,3
Electronics and VLSI Engineering,GEN,8002,OD,3
Computer Science and Applied Mathematics,GEN,12066,D,4
Computer Science and Artificial Intelligence,GEN,6966,D,4
Computer Science and Biosciences,GEN,19746,D,4
Computer Science and Design,GEN,13825,D,4
Computer Science and Engineering,GEN,8366,D,4
Computer Science and Social Sciences,GEN,18616,D,4
Electronics and Communication Engineering,GEN,23152,D,4
Electronics and VLSI Engineering,GEN,25596,D,4
Computer Science and Applied Mathematics,GEN,1533,OD,4
Computer Science and Biosciences,GEN,7383,OD,4
Computer Science and Design,GEN,4674,OD,4
Computer Science and Social Sciences,GEN,6587,OD,4
Electronics and Communication Engineering,GEN,7401,OD,4
Electronics and VLSI Engineering,GEN,8914,OD,4
Computer Science and Applied Mathematics,GEN,14725,D,5
Computer Science and Artificial Intelligence,GEN,8416,D,5
Computer Science and Biosciences,GEN,23771,D,5
Computer Science and Design,GEN,17905,D,5
Computer Science and Engineering,GEN,11874,D,5
Computer Science and Social Sciences,GEN,22859,D,5
Electronics and Communication Engineering,GEN,26762,D,5
Electronics and VLSI Engineering,GEN,30593,D,5
Computer Science and Applied Mathematics,GEN,5489,OD,5
Computer Science and Biosciences,GEN,8304,OD,5
Computer Science and Design,GEN,7454,OD,5
Computer Science and Social Sciences,GEN,7896,OD,5
Electronics and Communication Engineering,GEN,8670,OD,5
Electronics and VLSI Engineering,GEN,10141,OD,5
Computer Science and Artificial Intelligence,GEN,7529,D,S
Computer Science and Biosciences,GEN,26124,D,S
Computer Science and Design,GEN,20842,D,S
Computer Science and Engineering,GEN,16472,D,S
Computer Science and Social Sciences,GEN,23984,D,S
Electronics and Communication Engineering,GEN,23081,D,S
Electronics and VLSI Engineering,GEN,30767,D,S
Computer Science and Applied Mathematics,GEN,12110,OD,S
Computer Science and Artificial Intelligence,GEN,10034,OD,S
Computer Science and Design,GEN,11373,OD,S
Computer Science and Engineering,GEN,10012,OD,S
Electronics and Communication Engineering,GEN,14073,OD,S
Electronics and VLSI Engineering,GEN,15155,OD,S
Computer Science and Applied Mathematics,GEN,20842,D,1
Computer Science and Artificial Intelligence,GEN,16472,D,1
Computer Science and Design,GEN,24174,D,1
Computer Science and Engineering,GEN,13485,D,1
Computer Science and Social Sciences,GEN,26124,D,1
Electronics and Communication Engineering,GEN,34274,D,1
Electronics and VLSI Engineering,GEN,35085,D,1
Computer Science and Applied Mathematics,GEN,12110,OD,1
Computer Science and Artificial Intelligence,GEN,11373,OD,1
Computer Science and Engineering,GEN,10334,OD,1
Electronics and Communication Engineering,GEN,14073,OD,1
Computer Science and Applied Mathematics,GEN,20842,D,2
Computer Science and Artificial Intelligence,GEN,16472,D,2
Computer Science and Design,GEN,24174,D,2
Computer Science and Engineering,GEN,13485,D,2
Computer Science and Social Sciences,GEN,26124,D,2
Electronics and Communication Engineering,GEN,34274,D,2
Electronics and VLSI Engineering,GEN,35085,D,2
Computer Science and Applied Mathematics,GEN,12110,OD,2
Computer Science and Artificial Intelligence,GEN,11373,OD,2
Computer Science and Engineering,GEN,10334,OD,2
Electronics and Communication Engineering,GEN,14073,OD,2
Computer Science and Applied Mathematics,GEN,23081,D,3
Computer Science and Artificial Intelligence,GEN,16472,D,3
Computer Science and Design,GEN,24174,D,3
Computer Science and Engineering,GEN,13485,D,3
Computer Science and Social Sciences,GEN,26124,D,3
Electronics and Communication Engineering,GEN,34274,D,3
Electronics and VLSI Engineering,GEN,35085,D,3
Computer Science and Applied Mathematics,GEN,12110,OD,3
Computer Science and Artificial Intelligence,GEN,11373,OD,3
Computer Science and Engineering,GEN,10334,OD,3
Electronics and Communication Engineering,GEN,14073,OD,3
Computer Science and Applied Mathematics,GEN,25437,D,4
Computer Science and Artificial Intelligence,GEN,7529,D,4
Computer Science and Biosciences,GEN,35085,D,4
Computer Science and Design,GEN,25695,D,4
Computer Science and Engineering,GEN,20842,D,4
Electronics and Communication Engineering,GEN,38034,D,4
Computer Science and Artificial Intelligence,GEN,14073,OD,4
Computer Science and Engineering,GEN,10334,OD,4
Computer Science and Applied Mathematics,GEN-DEF,260651,D,1
Computer Science and Artificial Intelligence,GEN-DEF,108352,D,1
Computer Science and Biosciences,GEN-DEF,26091,D,1
Computer Science and Design,GEN-DEF,26166,D,1
Computer Science and Engineering,GEN-DEF,214006,D,1
Computer Science and Social Sciences,GEN-DEF,30470,D,1
Electronics and Communication Engineering,GEN-DEF,34244,D,1
Electronics and VLSI Engineering,GEN-DEF,50973,D,1
Computer Science and Applied Mathematics,GEN-DEF,26091,D,2
Computer Science and Artificial Intelligence,GEN-DEF,108352,D,2
Computer Science and Biosciences,GEN-DEF,36726,D,2
Computer Science and Design,GEN-DEF,26166,D,2
Computer Science and Engineering,GEN-DEF,260651,D,2
Computer Science and Social Sciences,GEN-DEF,30470,D,2
Electronics and Communication Engineering,GEN-DEF,47651,D,2
Electronics and VLSI Engineering,GEN-DEF,50973,D,2
Computer Science and Applied Mathematics,GEN-DEF,26091,D,3
Computer Science and Artificial Intelligence,GEN-DEF,108352,D,3
Computer Science and Biosciences,GEN-DEF,36726,D,3
Computer Science and Design,GEN-DEF,26166,D,3
Computer Science and Engineering,GEN-DEF,260651,D,3
Computer Science and Social Sciences,GEN-DEF,30470,D,3
Electronics and Communication Engineering,GEN-DEF,47651,D,3
Electronics and VLSI Engineering,GEN-DEF,50973,D,3
Computer Science and Applied Mathematics,GEN-DEF,26091,D,4
Computer Science and Artificial Intelligence,GEN-DEF,108352,D,4
Computer Science and Biosciences,GEN-DEF,36726,D,4
Computer Science and Design,GEN-DEF,26166,D,4
Computer Science and Engineering,GEN-DEF,260651,D,4
Computer Science and Social Sciences,GEN-DEF,30470,D,4
Electronics and Communication Engineering,GEN-DEF,47651,D,4
Electronics and VLSI Engineering,GEN-DEF,50973,D,4
Computer Science and Applied Mathematics,GEN-DEF,26091,D,5
Computer Science and Artificial Intelligence,GEN-DEF,108352,D,5
Computer Science and Biosciences,GEN-DEF,27166,D,5
Computer Science and Design,GEN-DEF,26166,D,5
Computer Science and Engineering,GEN-DEF,214006,D,5
Computer Science and Social Sciences,GEN-DEF,30470,D,5
Electronics and Communication Engineering,GEN-DEF,50973,D,5
Electronics and VLSI Engineering,GEN-DEF,80476,D,5
Computer Science and Artificial Intelligence,GEN-PWD,290285,D,1
Computer Science and Engineering,GEN-PWD,308749,D,1
Electronics and Communication Engineering,GEN-PWD,376275,D,1
Computer Science and Artificial Intelligence,GEN-PWD,290285,D,2
Computer Science and Engineering,GEN-PWD,308749,D,2
Electronics and Communication Engineering,GEN-PWD,376275,D,2
Computer Science and Applied Mathematics,GEN-PWD,432164,D,3
Computer Science and Artificial Intelligence,GEN-PWD,290285,D,3
Computer Science and Design,GEN-PWD,376275,D,3
Computer Science and Engineering,GEN-PWD,308749,D,3
Computer Science and Applied Mathematics,GEN-PWD,432164,D,4
Computer Science and Artificial Intelligence,GEN-PWD,290285,D,4
Computer Science and Design,GEN-PWD,376275,D,4
Computer Science and Engineering,GEN-PWD,308749,D,4
Computer Science and Applied Mathematics,GEN-PWD,432164,D,5
Computer Science and Artificial Intelligence,GEN-PWD,290285,D,5
Computer Science and Design,GEN-PWD,376275,D,5
Computer Science and Engineering,GEN-PWD,308749,D,5
Computer Science and Applied Mathematics,EWS,32921,D,1
Computer Science and Artificial Intelligence,EWS,22139,D,1
Computer Science and Biosciences,EWS,35353,D,1
Computer Science and Design,EWS,31599,D,1
Computer Science and Engineering,EWS,27469,D,1
Computer Science and Social Sciences,EWS,33425,D,1
Electronics and Communication Engineering,EWS,43377,D,1
Electronics and VLSI Engineering,EWS,49406,D,1
Computer Science and Applied Mathematics,EWS,5430,OD,1
Computer Science and Artificial Intelligence,EWS,2186,OD,1
Computer Science and Design,EWS,6718,OD,1
Computer Science and Engineering,EWS,3692,OD,1
Computer Science and Social Sciences,EWS,7590,OD,1
Electronics and Communication Engineering,EWS,8562,OD,1
Electronics and VLSI Engineering,EWS,8762,OD,1
Computer Science and Applied Mathematics,EWS,33772,D,2
Computer Science and Artificial Intelligence,EWS,26952,D,2
Computer Science and Biosciences,EWS,37001,D,2
Computer Science and Design,EWS,35493,D,2
Computer Science and Engineering,EWS,31599,D,2
Computer Science and Social Sciences,EWS,40255,D,2
Electronics and Communication Engineering,EWS,48456,D,2
Electronics and VLSI Engineering,EWS,55013,D,2
Computer Science and Applied Mathematics,EWS,7615,OD,2
Computer Science and Artificial Intelligence,EWS,6487,OD,2
Computer Science and Biosciences,EWS,9322,OD,2
Computer Science and Design,EWS,8762,OD,2
Computer Science and Engineering,EWS,8266,OD,2
Computer Science and Social Sciences,EWS,9246,OD,2
Electronics and Communication Engineering,EWS,10981,OD,2
Electronics and VLSI Engineering,EWS,11990,OD,2
Computer Science and Applied Mathematics,EWS,35493,D,3
Computer Science and Artificial Intelligence,EWS,30861,D,3
Computer Science and Biosciences,EWS,40815,D,3
Computer Science and Design,EWS,36629,D,3
Computer Science and Engineering,EWS,32188,D,3
Computer Science and Social Sciences,EWS,41102,D,3
Electronics and Communication Engineering,EWS,48456,D,3
Electronics and VLSI Engineering,EWS,55013,D,3
Computer Science and Applied Mathematics,EWS,8762,OD,3
Computer Science and Biosciences,EWS,9322,OD,3
Computer Science and Design,EWS,9246,OD,3
Computer Science and Engineering,EWS,8266,OD,3
Computer Science and Social Sciences,EWS,9959,OD,3
Electronics and VLSI Engineering,EWS,13358,OD,3
Computer Science and Applied Mathematics,EWS,35493,D,4
Computer Science and Artificial Intelligence,EWS,30861,D,4
Computer Science and Biosciences,EWS,40815,D,4
Computer Science and Design,EWS,36629,D,4
Computer Science and Engineering,EWS,32188,D,4
Computer Science and Social Sciences,EWS,41102,D,4
Electronics and Communication Engineering,EWS,48456,D,4
Electronics and VLSI Engineering,EWS,55013,D,4
Computer Science and Applied Mathematics,EWS,8762,OD,4
Computer Science and Biosciences,EWS,10275,OD,4
Computer Science and Design,EWS,9322,OD,4
Computer Science and Engineering,EWS,8266,OD,4
Computer Science and Social Sciences,EWS,10273,OD,4
Electronics and Communication Engineering,EWS,12347,OD,4
Electronics and VLSI Engineering,EWS,13358,OD,4
Computer Science and Applied Mathematics,EWS,44494,D,5
Computer Science and Artificial Intelligence,EWS,31341,D,5
Computer Science and Biosciences,EWS,43452,D,5
Computer Science and Design,EWS,40815,D,5
Computer Science and Engineering,EWS,33130,D,5
Computer Science and Social Sciences,EWS,45174,D,5
Electronics and Communication Engineering,EWS,50907,D,5
Electronics and VLSI Engineering,EWS,59672,D,5
Computer Science and Applied Mathematics,EWS,10769,OD,5
Computer Science and Artificial Intelligence,EWS,9322,OD,5
Computer Science and Biosciences,EWS,12761,OD,5
Computer Science and Design,EWS,12269,OD,5
Computer Science and Engineering,EWS,8762,OD,5
Computer Science and Social Sciences,EWS,12742,OD,5
Electronics and Communication Engineering,EWS,14388,OD,5
Electronics and VLSI Engineering,EWS,15296,OD,5
Computer Science and Biosciences,EWS,18945,OD,S
Computer Science and Artificial Intelligence,EWS,14274,OD,2
Electronics and Communication Engineering,EWS,23688,OD,2
Computer Science and Artificial Intelligence,EWS,14274,OD,3
Computer Science and Engineering,EWS-DEF,92984,D,1
Computer Science and Engineering,EWS-DEF,92984,D,2
Computer Science and Engineering,EWS-DEF,92984,D,3
Computer Science and Engineering,EWS-DEF,92984,D,4
Computer Science and Engineering,EWS-DEF,92984,D,5
Computer Science and Applied Mathematics,OBC,65002,D,1
Computer Science and Artificial Intelligence,OBC,35736,D,1
Computer Science and Biosciences,OBC,82835,D,1
Computer Science and Design,OBC,68735,D,1
Computer Science and Engineering,OBC,58436,D,1
Computer Science and Social Sciences,OBC,72616,D,1
Electronics and Communication Engineering,OBC,92996,D,1
Electronics and VLSI Engineering,OBC,107566,D,1
Computer Science and Applied Mathematics,OBC,9472,OD,1
Computer Science and Artificial Intelligence,OBC,7972,OD,1
Computer Science and Biosciences,OBC,12359,OD,1
Computer Science and Design,OBC,10592,OD,1
Computer Science and Engineering,OBC,7971,OD,1
Computer Science and Social Sciences,OBC,10721,OD,1
Electronics and Communication Engineering,OBC,13293,OD,1
Electronics and VLSI Engineering,OBC,13581,OD,1
Computer Science and Applied Mathematics,OBC,77839,D,2
Computer Science and Artificial Intelligence,OBC,53868,D,2
Computer Science and Biosciences,OBC,94405,D,2
Computer Science and Design,OBC,75848,D,2
Computer Science and Engineering,OBC,63390,D,2
Computer Science and Social Sciences,OBC,83450,D,2
Electronics and Communication Engineering,OBC,106797,D,2
Electronics and VLSI Engineering,OBC,119092,D,2
Computer Science and Applied Mathematics,OBC,14749,OD,2
Computer Science and Artificial Intelligence,OBC,9472,OD,2
Computer Science and Biosciences,OBC,16515,OD,2
Computer Science and Design,OBC,15107,OD,2
Computer Science and Engineering,OBC,12838,OD,2
Computer Science and Social Sciences,OBC,15079,OD,2
Electronics and Communication Engineering,OBC,16022,OD,2
Electronics and VLSI Engineering,OBC,16872,OD,2
Computer Science and Applied Mathematics,OBC,82835,D,3
Computer Science and Artificial Intelligence,OBC,58436,D,3
Computer Science and Biosciences,OBC,101571,D,3
Computer Science and Design,OBC,80019,D,3
Computer Science and Engineering,OBC,66956,D,3
Computer Science and Social Sciences,OBC,94405,D,3
Electronics and Communication Engineering,OBC,109315,D,3
Electronics and VLSI Engineering,OBC,124812,D,3
Computer Science and Applied Mathematics,OBC,14749,OD,3
Computer Science and Artificial Intelligence,OBC,13476,OD,3
Computer Science and Biosciences,OBC,17651,OD,3
Computer Science and Design,OBC,15580,OD,3
Computer Science and Engineering,OBC,14492,OD,3
Computer Science and Social Sciences,OBC,17337,OD,3
Electronics and Communication Engineering,OBC,16386,OD,3
Electronics and VLSI Engineering,OBC,18181,OD,3
Computer Science and Applied Mathematics,OBC,82835,D,4
Computer Science and Artificial Intelligence,OBC,58436,D,4
Computer Science and Biosciences,OBC,101571,D,4
Computer Science and Design,OBC,80019,D,4
Computer Science and Engineering,OBC,66956,D,4
Computer Science and Social Sciences,OBC,94405,D,4
Electronics and Communication Engineering,OBC,109732,D,4
Electronics and VLSI Engineering,OBC,125023,D,4
Computer Science and Applied Mathematics,OBC,15580,OD,4
Computer Science and Artificial Intelligence,OBC,13476,OD,4
Computer Science and Biosciences,OBC,17680,OD,4
Computer Science and Design,OBC,17388,OD,4
Computer Science and Engineering,OBC,14749,OD,4
Computer Science and Social Sciences,OBC,17651,OD,4
Electronics and Communication Engineering,OBC,19329,OD,4
Electronics and VLSI Engineering,OBC,19681,OD,4
Computer Science and Applied Mathematics,OBC,85806,D,5
Computer Science and Artificial Intelligence,OBC,58436,D,5
Computer Science and Biosciences,OBC,103198,D,5
Computer Science and Design,OBC,80019,D,5
Computer Science and Engineering,OBC,66956,D,5
Computer Science and Social Sciences,OBC,99372,D,5
Electronics and Communication Engineering,OBC,114748,D,5
Electronics and VLSI Engineering,OBC,138024,D,5
Computer Science and Applied Mathematics,OBC,17651,OD,5
Computer Science and Artificial Intelligence,OBC,13476,OD,5
Computer Science and Biosciences,OBC,21244,OD,5
Computer Science and Design,OBC,17754,OD,5
Computer Science and Engineering,OBC,15815,OD,5
Computer Science and Social Sciences,OBC,18124,OD,5
Electronics and Communication Engineering,OBC,20535,OD,5
Electronics and VLSI Engineering,OBC,21706,OD,5
Computer Science and Applied Mathematics,OBC,74500,D,S
Computer Science and Engineering,OBC,60626,D,S
Electronics and Communication Engineering,OBC,97743,D,S
Electronics and VLSI Engineering,OBC,118674,D,S
Computer Science and Applied Mathematics,OBC,57291,D,1
Computer Science and Biosciences,OBC,97743,D,1
Computer Science and Engineering,OBC,74500,D,1
Electronics and Communication Engineering,OBC,118674,D,1
Electronics and Communication Engineering,OBC,27115,OD,1
Computer Science and Engineering,OBC,74500,D,2
Electronics and Communication Engineering,OBC,118674,D,2
Electronics and Communication Engineering,OBC,27115,OD,2
Computer Science and Engineering,OBC,74500,D,3
Electronics and Communication Engineering,OBC,118674,D,3
Computer Science and Applied Mathematics,OBC,27115,OD,3
Computer Science and Engineering,OBC,74500,D,4
Electronics and Communication Engineering,OBC,118674,D,4
Computer Science and Applied Mathematics,OBC,27115,OD,4
Computer Science and Applied Mathematics,OBC-DEF,99948,D,1
Computer Science and Artificial Intelligence,OBC-DEF,98809,D,1
Computer Science and Biosciences,OBC-DEF,275181,D,1
Computer Science and Design,OBC-DEF,112500,D,1
Computer Science and Engineering,OBC-DEF,92405,D,1
Computer Science and Social Sciences,OBC-DEF,200299,D,1
Electronics and Communication Engineering,OBC-DEF,214703,D,1
Electronics and VLSI Engineering,OBC-DEF,318650,D,1
Computer Science and Applied Mathematics,OBC-DEF,99948,D,2
Computer Science and Artificial Intelligence,OBC-DEF,112500,D,2
Computer Science and Biosciences,OBC-DEF,275181,D,2
Computer Science and Design,OBC-DEF,141340,D,2
Computer Science and Engineering,OBC-DEF,131431,D,2
Computer Science and Social Sciences,OBC-DEF,200299,D,2
Electronics and Communication Engineering,OBC-DEF,318650,D,2
Electronics and VLSI Engineering,OBC-DEF,371282,D,2
Computer Science and Applied Mathematics,OBC-DEF,99948,D,3
Computer Science and Artificial Intelligence,OBC-DEF,112500,D,3
Computer Science and Biosciences,OBC-DEF,275181,D,3
Computer Science and Design,OBC-DEF,141340,D,3
Computer Science and Engineering,OBC-DEF,131431,D,3
Computer Science and Social Sciences,OBC-DEF,200299,D,3
Electronics and Communication Engineering,OBC-DEF,318650,D,3
Electronics and VLSI Engineering,OBC-DEF,371282,D,3
Computer Science and Applied Mathematics,OBC-DEF,99948,D,4
Computer Science and Artificial Intelligence,OBC-DEF,112500,D,4
Computer Science and Biosciences,OBC-DEF,275181,D,4
Computer Science and Design,OBC-DEF,141340,D,4
Computer Science and Engineering,OBC-DEF,131431,D,4
Computer Science and Social Sciences,OBC-DEF,200299,D,4
Electronics and Communication Engineering,OBC-DEF,318650,D,4
Electronics and VLSI Engineering,OBC-DEF,371282,D,4
Computer Science and Applied Mathematics,OBC-DEF,99948,D,5
Computer Science and Artificial Intelligence,OBC-DEF,112500,D,5
Computer Science and Biosciences,OBC-DEF,202063,D,5
Computer Science and Design,OBC-DEF,141340,D,5
Computer Science and Engineering,OBC-DEF,131431,D,5
Computer Science and Social Sciences,OBC-DEF,200299,D,5
Electronics and Communication Engineering,OBC-DEF,318650,D,5
Electronics and VLSI Engineering,OBC-DEF,371282,D,5
Computer Science and Applied Mathematics,SC,141512,D,1
Computer Science and Artificial Intelligence,SC,114756,D,1
Computer Science and Biosciences,SC,168326,D,1
Computer Science and Design,SC,140967,D,1
Computer Science and Engineering,SC,124853,D,1
Computer Science and Social Sciences,SC,164009,D,1
Electronics and Communication Engineering,SC,177796,D,1
Electronics and VLSI Engineering,SC,195532,D,1
Computer Science and Applied Mathematics,SC,39261,OD,1
Computer Science and Artificial Intelligence,SC,25550,OD,1
Computer Science and Biosciences,SC,55351,OD,1
Computer Science and Design,SC,45724,OD,1
Computer Science and Engineering,SC,37183,OD,1
Computer Science and Social Sciences,SC,48598,OD,1
Electronics and Communication Engineering,SC,46289,OD,1
Electronics and VLSI Engineering,SC,58764,OD,1
Computer Science and Applied Mathematics,SC,145600,D,2
Computer Science and Artificial Intelligence,SC,124853,D,2
Computer Science and Biosciences,SC,180955,D,2
Computer Science and Design,SC,151727,D,2
Computer Science and Engineering,SC,131089,D,2
Computer Science and Social Sciences,SC,185765,D,2
Electronics and Communication Engineering,SC,188194,D,2
Electronics and VLSI Engineering,SC,218081,D,2
Computer Science and Applied Mathematics,SC,61691,OD,2
Computer Science and Artificial Intelligence,SC,45724,OD,2
Computer Science and Biosciences,SC,72512,OD,2
Computer Science and Design,SC,66892,OD,2
Computer Science and Engineering,SC,53496,OD,2
Computer Science and Social Sciences,SC,61994,OD,2
Electronics and Communication Engineering,SC,68676,OD,2
Electronics and VLSI Engineering,SC,71550,OD,2
Computer Science and Applied Mathematics,SC,166702,D,3
Computer Science and Artificial Intelligence,SC,128373,D,3
Computer Science and Biosciences,SC,211599,D,3
Computer Science and Design,SC,161150,D,3
Computer Science and Engineering,SC,139781,D,3
Computer Science and Social Sciences,SC,188194,D,3
Electronics and Communication Engineering,SC,222151,D,3
Electronics and VLSI Engineering,SC,248575,D,3
Computer Science and Applied Mathematics,SC,62163,OD,3
Computer Science and Artificial Intelligence,SC,45724,OD,3
Computer Science and Biosciences,SC,73949,OD,3
Computer Science and Design,SC,71262,OD,3
Computer Science and Engineering,SC,61994,OD,3
Computer Science and Social Sciences,SC,67727,OD,3
Electronics and Communication Engineering,SC,71978,OD,3
Electronics and VLSI Engineering,SC,85586,OD,3
Computer Science and Applied Mathematics,SC,169686,D,4
Computer Science and Artificial Intelligence,SC,129171,D,4
Computer Science and Biosciences,SC,218081,D,4
Computer Science and Design,SC,168326,D,4
Computer Science and Engineering,SC,140967,D,4
Computer Science and Social Sciences,SC,195912,D,4
Electronics and Communication Engineering,SC,227450,D,4
Electronics and VLSI Engineering,SC,255163,D,4
Computer Science and Applied Mathematics,SC,62163,OD,4
Computer Science and Artificial Intelligence,SC,45724,OD,4
Computer Science and Biosciences,SC,73949,OD,4
Computer Science and Design,SC,71978,OD,4
Computer Science and Engineering,SC,61994,OD,4
Computer Science and Social Sciences,SC,67727,OD,4
Electronics and Communication Engineering,SC,74506,OD,4
Electronics and VLSI Engineering,SC,88118,OD,4
Computer Science and Applied Mathematics,SC,185173,D,5
Computer Science and Artificial Intelligence,SC,129171,D,5
Computer Science and Biosciences,SC,260834,D,5
Computer Science and Design,SC,236733,D,5
Computer Science and Engineering,SC,144752,D,5
Computer Science and Social Sciences,SC,273414,D,5
Electronics and Communication Engineering,SC,275807,D,5
Electronics and VLSI Engineering,SC,362037,D,5
Computer Science and Applied Mathematics,SC,71978,OD,5
Computer Science and Artificial Intelligence,SC,45724,OD,5
Computer Science and Biosciences,SC,78149,OD,5
Computer Science and Design,SC,73949,OD,5
Computer Science and Engineering,SC,62163,OD,5
Computer Science and Social Sciences,SC,86759,OD,5
Electronics and Communication Engineering,SC,89941,OD,5
Electronics and VLSI Engineering,SC,94200,OD,5
Computer Science and Applied Mathematics,SC-DEF,407129,D,1
Computer Science and Artificial Intelligence,SC-DEF,190467,D,1
Computer Science and Engineering,SC-DEF,136666,D,1
Computer Science and Artificial Intelligence,SC-DEF,190467,D,2
Computer Science and Engineering,SC-DEF,136666,D,2
Computer Science and Artificial Intelligence,SC-DEF,190467,D,3
Computer Science and Artificial Intelligence,SC-DEF,190467,D,4
Computer Science and Artificial Intelligence,SC-DEF,190467,D,5
Computer Science and Applied Mathematics,ST,816417,D,1
Computer Science and Artificial Intelligence,ST,393637,D,1
Computer Science and Design,ST,682548,D,1
Computer Science and Engineering,ST,427738,D,1
Computer Science and Social Sciences,ST,746826,D,1
Electronics and Communication Engineering,ST,698348,D,1
Computer Science and Applied Mathematics,ST,97343,OD,1
Computer Science and Artificial Intelligence,ST,47408,OD,1
Computer Science and Biosciences,ST,105238,OD,1
Computer Science and Engineering,ST,35442,OD,1
Electronics and Communication Engineering,ST,96383,OD,1
Electronics and VLSI Engineering,ST,86768,OD,1
Computer Science and Applied Mathematics,ST,816417,D,2
Computer Science and Artificial Intelligence,ST,393637,D,2
Computer Science and Design,ST,682548,D,2
Computer Science and Engineering,ST,465232,D,2
Computer Science and Social Sciences,ST,746826,D,2
Computer Science and Applied Mathematics,ST,116361,OD,2
Computer Science and Artificial Intelligence,ST,47408,OD,2
Computer Science and Biosciences,ST,115524,OD,2
Computer Science and Engineering,ST,105238,OD,2
Electronics and Communication Engineering,ST,130974,OD,2
Electronics and VLSI Engineering,ST,127816,OD,2
Computer Science and Applied Mathematics,ST,816417,D,3
Computer Science and Artificial Intelligence,ST,393637,D,3
Computer Science and Design,ST,746826,D,3
Computer Science and Engineering,ST,722349,D,3
Computer Science and Applied Mathematics,ST,127816,OD,3
Computer Science and Artificial Intelligence,ST,47408,OD,3
Computer Science and Biosciences,ST,141488,OD,3
Computer Science and Engineering,ST,105238,OD,3
Electronics and Communication Engineering,ST,153685,OD,3
Electronics and VLSI Engineering,ST,161444,OD,3
Computer Science and Applied Mathematics,ST,816417,D,4
Computer Science and Artificial Intelligence,ST,393637,D,4
Computer Science and Engineering,ST,746826,D,4
Computer Science and Applied Mathematics,ST,127816,OD,4
Computer Science and Artificial Intelligence,ST,47408,OD,4
Computer Science and Biosciences,ST,141488,OD,4
Computer Science and Engineering,ST,105238,OD,4
Electronics and Communication Engineering,ST,158809,OD,4
Electronics and VLSI Engineering,ST,175247,OD,4
Computer Science and Applied Mathematics,ST,816417,D,5
Computer Science and Artificial Intelligence,ST,393637,D,5
Computer Science and Engineering,ST,751423,D,5
Computer Science and Applied Mathematics,ST,127816,OD,5
Computer Science and Artificial Intelligence,ST,47408,OD,5
Computer Science and Biosciences,ST,141488,OD,5
Computer Science and Engineering,ST,105238,OD,5
Electronics and Communication Engineering,ST,158809,OD,5
Electronics and VLSI Engineering,ST,186385,OD,5
